ID,Station,year,month,day,T_mean,T_max,T_min,Prec(mm)
2825,ცაგერი,1964,9,25,18,26.1,10.8,0
2826,ცაგერი,1964,9,26,19.4,25.6,15.9,0
2827,ცაგერი,1964,9,27,18.5,24.7,15.2,0
2828,ცაგერი,1964,9,28,18,28.1,10.2,0
2829,ცაგერი,1964,9,29,14.9,23.6,12.6,13.3
2830,ცაგერი,1964,9,30,14.4,18.7,11.7,4.6
2831,ცაგერი,1964,10,1,14.1,23.1,7.5,0
2832,ცაგერი,1964,10,2,13.4,15.6,10.6,8.9
2833,ცაგერი,1964,10,3,9,15.3,3.5,1.5
2834,ცაგერი,1964,10,4,8.5,19.3,2,9.7
2835,ცაგერი,1964,10,5,6,10.9,4.7,27.9
2836,ცაგერი,1964,10,6,6.4,14,1.4,2.5
2837,ცაგერი,1964,10,7,7,19.5,-0.4,0
2838,ცაგერი,1964,10,8,9.2,23.1,1.9,0
2839,ცაგერი,1964,10,9,11,24.7,3.4,0
2840,ცაგერი,1964,10,10,11.3,23.6,3.9,0
2841,ცაგერი,1964,10,11,13.8,21.5,8.9,1
2842,ცაგერი,1964,10,12,12.2,23.9,5.4,0
2843,ცაგერი,1964,10,13,12.6,24.5,5.9,0
2844,ცაგერი,1964,10,14,13,25.4,5.8,0
2845,ცაგერი,1964,10,15,13.6,27.6,5.9,0
2846,ცაგერი,1964,10,16,13.2,23.6,5.6,0
2847,ცაგერი,1964,10,17,12.5,24.1,5.4,0
2848,ცაგერი,1964,10,18,13,25.8,4.8,0
2849,ცაგერი,1964,10,19,13.6,24.1,6.7,0
2850,ცაგერი,1964,10,20,12.7,24.6,4.9,0
2851,ცაგერი,1964,10,21,12.4,25.1,3.7,0
2852,ცაგერი,1964,10,22,12.8,25.8,5.4,0
2853,ცაგერი,1964,10,23,12.1,25.1,4.3,0
2854,ცაგერი,1964,10,24,11,23.2,3.2,0
2855,ცაგერი,1964,10,25,11.8,23.7,3,0
2856,ცაგერი,1964,10,26,11.1,23.5,3.9,0
2857,ცაგერი,1964,10,27,10.9,19.1,7.4,0.2
2858,ცაგერი,1964,10,28,8.5,18.2,1.6,0
2859,ცაგერი,1964,10,29,9.8,15.3,5.9,0
2860,ცაგერი,1964,10,30,10.4,17.6,7.8,0
2861,ცაგერი,1964,10,31,7.4,17.6,0.8,0
2862,ცაგერი,1964,11,1,7.4,18.1,0.8,0
2863,ცაგერი,1964,11,2,8,17.5,2,0
2864,ცაგერი,1964,11,3,7.1,16.2,1.4,0
2865,ცაგერი,1964,11,4,6.8,18.5,0.4,0
2866,ცაგერი,1964,11,5,7.1,14.1,2,0.4
2867,ცაგერი,1964,11,6,9.4,14.9,4.9,2.4
2868,ცაგერი,1964,11,7,8.6,10.9,7,21.1
2869,ცაგერი,1964,11,8,7,11.1,4.5,3.3
2870,ცაგერი,1964,11,9,4.8,8.9,0.6,0
2871,ცაგერი,1964,11,10,5.4,12.7,0.8,0
2872,ცაგერი,1964,11,11,5.8,16.3,-0.2,0
2873,ცაგერი,1964,11,12,5.7,11.2,1,1.1
2874,ცაგერი,1964,11,13,8.1,18.3,2.1,0
2875,ცაგერი,1964,11,14,9.8,20.6,3.8,0
2876,ცაგერი,1964,11,15,10.3,19.6,4.2,0
2877,ცაგერი,1964,11,16,9.7,20.3,2.9,0
2878,ცაგერი,1964,11,17,10,17.3,4.4,0
2879,ცაგერი,1964,11,18,8.4,11.4,5.6,9
2880,ცაგერი,1964,11,19,8.2,11.3,5.8,11.4
2881,ცაგერი,1964,11,20,11.4,18.1,7.6,0.9
2882,ცაგერი,1964,11,21,9.1,12.7,8.3,9.2
2883,ცაგერი,1964,11,22,5.6,8.7,4.6,7.8
2884,ცაგერი,1964,11,23,4.8,8.3,1.2,1
2885,ცაგერი,1964,11,24,3.8,6.1,2.9,9.9
2886,ცაგერი,1964,11,25,3.6,7.1,0.6,1.5
2887,ცაგერი,1964,11,26,0.8,3.3,-0.5,37.5
2888,ცაგერი,1964,11,27,1.3,4.2,-2.1,5
2889,ცაგერი,1964,11,28,-1.4,2.7,-4.7,0
2890,ცაგერი,1964,11,29,-5.8,3.1,-11.9,0
2891,ცაგერი,1964,11,30,-3.2,5.1,-9.3,0
2892,ცაგერი,1964,12,1,-0.8,7.7,-6.7,0
2893,ცაგერი,1964,12,2,1.1,8.9,-4.2,0
2894,ცაგერი,1964,12,3,2.6,8.6,-2.3,0
2895,ცაგერი,1964,12,4,3.5,11.1,-1.4,0
2896,ცაგერი,1964,12,5,4.3,12.8,-0.6,0
2897,ცაგერი,1964,12,6,5.2,13.7,0.4,0
2898,ცაგერი,1964,12,7,4.3,13.7,-0.6,0
2899,ცაგერი,1964,12,8,5.7,13.6,-0.6,0
2900,ცაგერი,1964,12,9,5.1,11.7,-0.6,0
2901,ცაგერი,1964,12,10,3,11.3,-1.7,0
2902,ცაგერი,1964,12,11,1.1,5.7,-2.6,0
2903,ცაგერი,1964,12,12,2,11.4,-2.7,0
2904,ცაგერი,1964,12,13,1.8,10.3,-3.2,0
2905,ცაგერი,1964,12,14,1.8,5.9,-1.8,0
2906,ცაგერი,1964,12,15,2.5,7.9,0.4,0
2907,ცაგერი,1964,12,16,3.4,11.3,-0.4,0
2908,ცაგერი,1964,12,17,0.6,5.6,-2.6,0
2909,ცაგერი,1964,12,18,-0.3,6.1,-4.7,0
2910,ცაგერი,1964,12,19,-0.4,8.6,-5.2,0
2911,ცაგერი,1964,12,20,-0.6,7.9,-6.6,0
2912,ცაგერი,1964,12,21,-0.7,1.6,-3.1,8.9
2913,ცაგერი,1964,12,22,1.3,2.9,-0.3,3.3
2914,ცაგერი,1964,12,23,0.8,1.6,0.1,20.8
2915,ცაგერი,1964,12,24,-1,1.5,-3.7,2.6
2916,ცაგერი,1964,12,25,-5.8,-1.9,-9.2,0.1
2917,ცაგერი,1964,12,26,-7.3,1.6,-13.7,0
2918,ცაგერი,1964,12,27,-3,6.5,-7.6,0
2919,ცაგერი,1964,12,28,-0.8,6.1,-6.2,0
2920,ცაგერი,1964,12,29,1.7,7.8,-2.3,0
2921,ცაგერი,1964,12,30,2.6,5.1,1.2,9.4
2922,ცაგერი,1964,12,31,3.3,6.9,1.4,1.5
2923,ცაგერი,1965,1,1,4.2,9.1,0.7,0.05
2924,ცაგერი,1965,1,2,2.8,10.7,-1.8,0
2925,ცაგერი,1965,1,3,1.6,9.4,-3.3,0
2926,ცაგერი,1965,1,4,0.5,10.1,-4.9,0
2927,ცაგერი,1965,1,5,-0.8,5.1,-6,0
2928,ცაგერი,1965,1,6,2.2,5,0.7,4.4
2929,ცაგერი,1965,1,7,0.4,1.8,-0.6,9.4
2930,ცაგერი,1965,1,8,-1.3,0.6,-3.7,3.3
2931,ცაგერი,1965,1,9,-2.3,3.4,-6.2,0.2
2932,ცაგერი,1965,1,10,-4.7,3.4,-9.4,0
2933,ცაგერი,1965,1,11,-2.7,5.1,-8.2,0
2934,ცაგერი,1965,1,12,-2.7,3.8,-7.1,0.3
2935,ცაგერი,1965,1,13,-0.4,5.1,-3.7,1.3
2936,ცაგერი,1965,1,14,-2.3,4.1,-6.6,0
2937,ცაგერი,1965,1,15,0.8,4.9,-1.8,0
2938,ცაგერი,1965,1,16,-0.8,2.1,-3,0
2939,ცაგერი,1965,1,17,-1.8,4.9,-6.3,0
2940,ცაგერი,1965,1,18,-2.7,6.9,-7.8,0
2941,ცაგერი,1965,1,19,-0.8,9.6,-6.6,0
2942,ცაგერი,1965,1,20,0.5,10.1,-3.6,0
2943,ცაგერი,1965,1,21,1.6,9.6,-1.7,0
2944,ცაგერი,1965,1,22,5.5,14.5,1.8,0.2
2945,ცაგერი,1965,1,23,3.9,10.1,-0.6,0
2946,ცაგერი,1965,1,24,4.3,11.6,-2.1,0
2947,ცაგერი,1965,1,25,2.2,11.7,-2.9,0
2948,ცაგერი,1965,1,26,3.3,12.1,-2.7,0
2949,ცაგერი,1965,1,27,2.9,11.6,-2.9,0
2950,ცაგერი,1965,1,28,2.4,9.1,-1,0
2951,ცაგერი,1965,1,29,1.2,10.3,-4.7,0
2952,ცაგერი,1965,1,30,0.6,9.9,-5.8,0
2953,ცაგერი,1965,1,31,0.4,11.1,-6.5,0
2954,ცაგერი,1965,2,1,0.2,11.7,-6.3,0
2955,ცაგერი,1965,2,2,3.5,15.1,-4.1,0
2956,ცაგერი,1965,2,3,6.3,14.1,1.4,0
2957,ცაგერი,1965,2,4,6.5,12.7,1.4,0
2958,ცაგერი,1965,2,5,3.1,8.6,1.8,7.1
2959,ცაგერი,1965,2,6,0.9,6.1,-1.4,0.7
2960,ცაგერი,1965,2,7,0.4,2.2,-1,7.9
2961,ცაგერი,1965,2,8,3.1,4.1,-0.7,9.4
2962,ცაგერი,1965,2,9,0.1,4.1,-2.7,36.1
2963,ცაგერი,1965,2,10,-4.6,1.5,-9.9,0
2964,ცაგერი,1965,2,11,-0.5,1.1,-2.6,23.9
2965,ცაგერი,1965,2,12,0.8,2.4,-0.1,9.8
2966,ცაგერი,1965,2,13,-1.2,2.7,-5.8,0.6
2967,ცაგერი,1965,2,14,0.1,4.6,-2.3,0.7
2968,ცაგერი,1965,2,15,-0.7,5.1,-2.7,1.2
2969,ცაგერი,1965,2,16,-3.2,6.6,-8.6,0
2970,ცაგერი,1965,2,17,-3,4.5,-9.3,0
2971,ცაგერი,1965,2,18,-1.8,8.2,-8.8,0
2972,ცაგერი,1965,2,19,2.7,9.6,-1.7,0
2973,ცაგერი,1965,2,20,1.3,8.6,-4,1.4
2974,ცაგერი,1965,2,21,-1.7,4.6,-5.4,0
2975,ცაგერი,1965,2,22,-0.2,2,-2.1,13.6
2976,ცაგერი,1965,2,23,0.8,3.5,-0.6,12.4
2977,ცაგერი,1965,2,24,-2.2,0.6,-3.9,18.9
2978,ცაგერი,1965,2,25,-0.6,4.1,-2.2,13.9
2979,ცაგერი,1965,2,26,0.3,2.3,-2.4,16.2
2980,ცაგერი,1965,2,27,1.8,6.1,0.2,8.3
2981,ცაგერი,1965,2,28,1.2,6.5,-4.1,2.6
2982,ცაგერი,1965,3,1,1.9,3.2,0.6,23.3
2983,ცაგერი,1965,3,2,1.1,6.9,-0.8,4.6
2984,ცაგერი,1965,3,3,0.7,9.3,-5.4,0
2985,ცაგერი,1965,3,4,2.3,10.6,-3.9,0
2986,ცაგერი,1965,3,5,3.6,8.8,0.8,0
2987,ცაგერი,1965,3,6,5.8,14.7,1.4,0
2988,ცაგერი,1965,3,7,5.4,11.2,0.4,0
2989,ცაგერი,1965,3,8,4.5,7.8,3,13
2990,ცაგერი,1965,3,9,4.6,10.8,-0.2,0
2991,ცაგერი,1965,3,10,3.5,6.7,1.7,13.9
2992,ცაგერი,1965,3,11,2,3.7,1.3,10.3
2993,ცაგერი,1965,3,12,-0.3,2.1,-2.3,0
2994,ცაგერი,1965,3,13,-1.3,2.3,-3.8,1.1
2995,ცაგერი,1965,3,14,0.2,7.3,-5.1,0.2
2996,ცაგერი,1965,3,15,1.4,9.5,-4.3,0
2997,ცაგერი,1965,3,16,4,13.5,-3.2,0
2998,ცაგერი,1965,3,17,5,13.5,-2.2,0
2999,ცაგერი,1965,3,18,6.4,15.1,-0.1,0
3000,ცაგერი,1965,3,19,6.8,15.1,-0.5,0
3001,ცაგერი,1965,3,20,7,16.3,0.4,0.05
3002,ცაგერი,1965,3,21,8.6,18.6,1.1,0
3003,ცაგერი,1965,3,22,10.6,21.5,2.2,0
3004,ცაგერი,1965,3,23,8.8,17.1,3.5,0
3005,ცაგერი,1965,3,24,7.6,9.7,6.1,0
3006,ცაგერი,1965,3,25,10.5,19.5,2.9,0
3007,ცაგერი,1965,3,26,10.7,20.1,3.4,0.3
3008,ცაგერი,1965,3,27,11.6,22.1,3.4,0
3009,ცაგერი,1965,3,28,12.9,21.1,4.8,0
3010,ცაგერი,1965,3,29,11.4,19.4,4,0
3011,ცაგერი,1965,3,30,12.3,21.6,4.5,0
3012,ცაგერი,1965,3,31,8.3,14.1,7.2,9.8
3013,ცაგერი,1965,4,1,7.1,9.7,5.8,3.8
3014,ცაგერი,1965,4,2,4.8,6.9,3.6,4
3015,ცაგერი,1965,4,3,0.8,4.1,-0.1,7.7
3016,ცაგერი,1965,4,4,-0.8,3.1,-3.2,1.4
3017,ცაგერი,1965,4,5,-1.4,2.3,-5.1,7.6
3018,ცაგერი,1965,4,6,0.3,7.3,-4.5,0
3019,ცაგერი,1965,4,7,1.8,6.1,-1.6,0
3020,ცაგერი,1965,4,8,4,11.9,-2.1,0
3021,ცაგერი,1965,4,9,6.9,15.6,-0.8,0
3022,ცაგერი,1965,4,10,11.4,22.7,2,0
3023,ცაგერი,1965,4,11,12.2,18,7.9,2.2
3024,ცაგერი,1965,4,12,11.1,15.1,8.1,5.1
3025,ცაგერი,1965,4,13,7.6,9.7,5.4,8.6
3026,ცაგერი,1965,4,14,10.2,17.3,5.4,0
3027,ცაგერი,1965,4,15,9,15.1,3,0
3028,ცაგერი,1965,4,16,10.8,17.7,4.3,0
3029,ცაგერი,1965,4,17,10.6,15.1,6.4,2.8
3030,ცაგერი,1965,4,18,12.8,19.9,8.8,9.8
3031,ცაგერი,1965,4,19,11.5,16.8,8.8,3.5
3032,ცაგერი,1965,4,20,12.2,18.6,7.7,0.1
3033,ცაგერი,1965,4,21,11.6,18.3,5.3,0
3034,ცაგერი,1965,4,22,12.2,20.5,4,0
3035,ცაგერი,1965,4,23,13.8,17.3,11.1,1.2
3036,ცაგერი,1965,4,24,17.8,26.7,10.7,0
3037,ცაგერი,1965,4,25,18.2,24.4,13.7,1
3038,ცაგერი,1965,4,26,17,23.7,9.6,4
3039,ცაგერი,1965,4,27,18.6,26.6,11.5,0
3040,ცაგერი,1965,4,28,14.2,22,12.7,7.3
3041,ცაგერი,1965,4,29,12.3,17.1,9.7,0
3042,ცაგერი,1965,4,30,14.8,26,5.7,0
3043,ცაგერი,1965,5,1,12,19.4,8.3,0
3044,ცაგერი,1965,5,2,8.4,10.4,7.1,5
3045,ცაგერი,1965,5,3,8.5,13.4,5.8,2.8
3046,ცაგერი,1965,5,4,7.8,15.5,2.6,2
3047,ცაგერი,1965,5,5,7.2,8.5,5.8,32.4
3048,ცაგერი,1965,5,6,13.1,19.7,6.8,0.8
3049,ცაგერი,1965,5,7,16.7,25.7,7.4,0
3050,ცაგერი,1965,5,8,17.2,24,10.9,0.3
3051,ცაგერი,1965,5,9,16,22.6,11.3,5
3052,ცაგერი,1965,5,10,15.8,22.4,9.1,0
3053,ცაგერი,1965,5,11,15.4,24.5,9.8,2
3054,ცაგერი,1965,5,12,16.9,24.1,10.5,0
3055,ცაგერი,1965,5,13,18.4,26.3,9.8,0
3056,ცაგერი,1965,5,14,20.6,29.6,10.8,0
3057,ცაგერი,1965,5,15,15.6,25.9,11.9,2.6
3058,ცაგერი,1965,5,16,13.2,16.3,10.8,5.7
3059,ცაგერი,1965,5,17,13.8,23.1,5.9,0
3060,ცაგერი,1965,5,18,13.7,17.9,8.8,9.8
3061,ცაგერი,1965,5,19,16.9,26.2,8.1,0
3062,ცაგერი,1965,5,20,19.3,29,9.7,0
3063,ცაგერი,1965,5,21,20.5,28.1,14.8,0
3064,ცაგერი,1965,5,22,20.1,30.2,11.3,0
3065,ცაგერი,1965,5,23,20.9,31.1,12.7,1
3066,ცაგერი,1965,5,24,20.8,28.6,13,0.6
3067,ცაგერი,1965,5,25,19.4,27.2,12.3,5.7
3068,ცაგერი,1965,5,26,18.8,29.2,11.3,0
3069,ცაგერი,1965,5,27,18.2,24.1,14.3,0.05
3070,ცაგერი,1965,5,28,21.2,29,13.4,0
3071,ცაგერი,1965,5,29,21.2,30.7,13.1,0
3072,ცაგერი,1965,5,30,20.5,32.5,13.8,6.4
3073,ცაგერი,1965,5,31,19.9,27.4,9.8,3
3074,ცაგერი,1965,6,1,22,29.2,15,0
3075,ცაგერი,1965,6,2,23.9,33.6,16.8,0
3076,ცაგერი,1965,6,3,24,32.8,16.2,0
3077,ცაგერი,1965,6,4,22.2,28.8,17.5,0
3078,ცაგერი,1965,6,5,23.6,30.2,16.6,4.4
3079,ცაგერი,1965,6,6,23.6,32.6,15.6,0
3080,ცაგერი,1965,6,7,22.6,30.8,14.7,0
3081,ცაგერი,1965,6,8,20.8,28.5,14,0
3082,ცაგერი,1965,6,9,20.5,25.7,16,0
3083,ცაგერი,1965,6,10,20.8,28.4,13.2,0
3084,ცაგერი,1965,6,11,22.3,33,13.5,0
3085,ცაგერი,1965,6,12,23.6,34.4,12.8,0
3086,ცაგერი,1965,6,13,23.4,30.3,16.7,1.4
3087,ცაგერი,1965,6,14,20.6,27.2,16.5,0.3
3088,ცაგერი,1965,6,15,16,19.5,14,38
3089,ცაგერი,1965,6,16,18.9,25.7,13.6,0
3090,ცაგერი,1965,6,17,18.2,24.6,14,18.7
3091,ცაგერი,1965,6,18,15.5,20.6,13,5.5
3092,ცაგერი,1965,6,19,17.6,23.6,12.1,0.2
3093,ცაგერი,1965,6,20,20.1,26.6,13.7,0
3094,ცაგერი,1965,6,21,18.4,26.1,12.8,8.2
3095,ცაგერი,1965,6,22,18.2,22.7,14.6,1.6
3096,ცაგერი,1965,6,23,19.4,23.7,16.3,0
3097,ცაგერი,1965,6,24,17.4,20.5,15.2,19.6
3098,ცაგერი,1965,6,25,19.6,24.5,14.4,0
3099,ცაგერი,1965,6,26,18.1,22.6,14.8,25
3100,ცაგერი,1965,6,27,16.5,20.5,14.3,9.5
3101,ცაგერი,1965,6,28,16.3,19.5,13.2,0.4
3102,ცაგერი,1965,6,29,18.8,25.6,13.4,0
3103,ცაგერი,1965,6,30,20.2,27.1,14.2,0
3104,ცაგერი,1965,7,1,22.4,32.4,16.5,0
3105,ცაგერი,1965,7,2,22.2,30.5,15,0
3106,ცაგერი,1965,7,3,21.3,26.5,17.4,0.9
3107,ცაგერი,1965,7,4,20.4,27.3,16,1
3108,ცაგერი,1965,7,5,22,27.5,16.6,2
3109,ცაგერი,1965,7,6,23.2,30.5,17.2,30.7
3110,ცაგერი,1965,7,7,21.6,27.1,17,0
3111,ცაგერი,1965,7,8,22.2,27.6,18,0.8
3112,ცაგერი,1965,7,9,22.4,29.7,16,0
3113,ცაგერი,1965,7,10,21.8,27.3,15.7,0
3114,ცაგერი,1965,7,11,21.6,26.1,17.6,0
3115,ცაგერი,1965,7,12,21.5,27.4,15.5,0
3116,ცაგერი,1965,7,13,22.1,32.3,16.5,5
3117,ცაგერი,1965,7,14,22.6,31.2,16.2,0.7
3118,ცაგერი,1965,7,15,23.8,29.5,19.6,0
3119,ცაგერი,1965,7,16,23,28.5,19.4,0
3120,ცაგერი,1965,7,17,22,25.2,19.4,0
3121,ცაგერი,1965,7,18,21.2,24.2,18.7,1.6
3122,ცაგერი,1965,7,19,23.2,29.6,17.6,0
3123,ცაგერი,1965,7,20,19.7,22.4,18.6,12.1
3124,ცაგერი,1965,7,21,18.3,20.8,17.2,1.9
3125,ცაგერი,1965,7,22,19.8,25.2,15.5,0
3126,ცაგერი,1965,7,23,21.2,27.6,16.8,1
3127,ცაგერი,1965,7,24,21.6,28.3,15,0
3128,ცაგერი,1965,7,25,23.3,28.6,19,0
3129,ცაგერი,1965,7,26,24.6,31,20,0
3130,ცაგერი,1965,7,27,24,30.6,16.4,0
3131,ცაგერი,1965,7,28,23.2,32.6,18,3.4
3132,ცაგერი,1965,7,29,21.6,26.6,18.8,6
3133,ცაგერი,1965,7,30,21.4,28.6,17,1.9
3134,ცაგერი,1965,7,31,23.4,33,16.5,0
3135,ცაგერი,1965,8,1,24.5,32.1,19,0
3136,ცაგერი,1965,8,2,23,29.3,19.6,0
3137,ცაგერი,1965,8,3,24.6,33.7,17,0
3138,ცაგერი,1965,8,4,22.7,29.6,15.8,0
3139,ცაგერი,1965,8,5,20.4,24.1,18.5,3.3
3140,ცაგერი,1965,8,6,16.6,18.6,16,6.2
3141,ცაგერი,1965,8,7,17.8,19.7,16,2
3142,ცაგერი,1965,8,8,21.6,29.5,15.5,0
3143,ცაგერი,1965,8,9,22.2,33.6,13,0
3144,ცაგერი,1965,8,10,22.4,35.5,12.6,0
3145,ცაგერი,1965,8,11,22.7,33,13.6,0
3146,ცაგერი,1965,8,12,23.9,28.6,19.8,0.2
3147,ცაგერი,1965,8,13,22.2,25.7,20,0.05
3148,ცაგერი,1965,8,14,20.6,25.2,17.1,0.05
3149,ცაგერი,1965,8,15,21.2,26.9,14.4,0
3150,ცაგერი,1965,8,16,22.1,29,16.4,0
3151,ცაგერი,1965,8,17,21.2,24.6,19,0
3152,ცაგერი,1965,8,18,21.7,28.4,17,0
3153,ცაგერი,1965,8,19,21.3,26.3,18,0
3154,ცაგერი,1965,8,20,22.1,27.4,18,0
3155,ცაგერი,1965,8,21,22.9,28.1,19.9,0
3156,ცაგერი,1965,8,22,23.9,31.8,16.4,0
3157,ცაგერი,1965,8,23,22.6,30.1,15.2,0
3158,ცაგერი,1965,8,24,22.4,27.6,19.8,0.1
3159,ცაგერი,1965,8,25,17.7,25.4,14,45
3160,ცაგერი,1965,8,26,20.8,31.5,13.9,0
3161,ცაგერი,1965,8,27,20.8,33.5,12.6,0
3162,ცაგერი,1965,8,28,22.7,32.8,15.3,0
3163,ცაგერი,1965,8,29,24,33,17.6,2.2
3164,ცაგერი,1965,8,30,22.2,30.2,18.7,6.5
3165,ცაგერი,1965,8,31,18.2,21.1,16,7.5
3166,ცაგერი,1965,9,1,19.5,25.1,16.7,0
3167,ცაგერი,1965,9,2,20.2,28.1,14.6,0
3168,ცაგერი,1965,9,3,18.2,27.4,13.5,2.4
3169,ცაგერი,1965,9,4,18.2,27.6,10.1,0
3170,ცაგერი,1965,9,5,18.2,28.5,11,0
3171,ცაგერი,1965,9,6,18.9,30.5,11.4,0
3172,ცაგერი,1965,9,7,19.8,31.7,11.6,0
3173,ცაგერი,1965,9,8,20.8,34.5,13.2,0
3174,ცაგერი,1965,9,9,18.7,24.3,17.6,9.6
3175,ცაგერი,1965,9,10,19,27.6,13.5,0.3
3176,ცაგერი,1965,9,11,18.5,24.2,12.7,0
3177,ცაგერი,1965,9,12,19.1,26.1,13.6,0
3178,ცაგერი,1965,9,13,18.6,29.2,12,0
3179,ცაგერი,1965,9,14,19.4,32,11.5,0
3180,ცაგერი,1965,9,15,19.5,29.2,11.5,0
3181,ცაგერი,1965,9,16,19.7,22.4,18.8,0.05
3182,ცაგერი,1965,9,17,15.8,18.9,15.2,27.2
3183,ცაგერი,1965,9,18,15.4,20.1,12.8,4.1
3184,ცაგერი,1965,9,19,16.2,23.6,8.3,0
3185,ცაგერი,1965,9,20,17.9,25,13,0
3186,ცაგერი,1965,9,21,15.7,19.3,13.6,4.8
3187,ცაგერი,1965,9,22,15.6,19.1,14.5,0.8
3188,ცაგერი,1965,9,23,15.2,19.4,12.2,0.7
3189,ცაგერი,1965,9,24,16.1,19.9,13.2,0
3190,ცაგერი,1965,9,25,14.8,23.3,9.4,0
3191,ცაგერი,1965,9,26,15.7,27.6,8.4,0
3192,ცაგერი,1965,9,27,15.6,25.7,8.7,0
3193,ცაგერი,1965,9,28,16.4,23.4,11.4,0
3194,ცაგერი,1965,9,29,16.8,24.9,11.5,0.9
3195,ცაგერი,1965,9,30,15.8,25.8,9,0
3196,ცაგერი,1965,10,1,15.5,26.6,8.4,0
3197,ცაგერი,1965,10,2,19.5,23.7,7.7,0
3198,ცაგერი,1965,10,3,16.6,23.7,12,0
3199,ცაგერი,1965,10,4,16.3,25.6,11.2,0
3200,ცაგერი,1965,10,5,15.3,25.2,8.6,0
3201,ცაგერი,1965,10,6,14.4,22.4,8.4,0
3202,ცაგერი,1965,10,7,14.2,16.8,13.5,34.4
3203,ცაგერი,1965,10,8,12.6,14.7,11.7,18.2
3204,ცაგერი,1965,10,9,11.2,14.7,9.4,3.2
3205,ცაგერი,1965,10,10,9.6,21.7,2.9,0
3206,ცაგერი,1965,10,11,10.6,15.4,6.6,0.8
3207,ცაგერი,1965,10,12,9.6,12.4,8.2,32.1
3208,ცაგერი,1965,10,13,11.1,14.5,9,12.8
3209,ცაგერი,1965,10,14,8,11.3,6.7,15.8
3210,ცაგერი,1965,10,15,7.6,12.3,5.6,1
3211,ცაგერი,1965,10,16,7.2,17.3,0.3,0
3212,ცაგერი,1965,10,17,7.8,19.1,1.7,0
3213,ცაგერი,1965,10,18,6.5,12,0.7,0
3214,ცაგერი,1965,10,19,9.8,15.9,5.5,0
3215,ცაგერი,1965,10,20,7.9,13.7,3.1,0
3216,ცაგერი,1965,10,21,8.7,15.4,4.2,0
3217,ცაგერი,1965,10,22,8.9,16.1,3.1,0
3218,ცაგერი,1965,10,23,8.1,11,6.9,18.8
3219,ცაგერი,1965,10,24,7.4,8.7,6.7,0.9
3220,ცაგერი,1965,10,25,4.3,7.2,2.2,12.7
3221,ცაგერი,1965,10,26,1.9,7.1,-1,2.1
3222,ცაგერი,1965,10,27,1.9,8.3,-2.4,0
3223,ცაგერი,1965,10,28,4.4,13.7,-1.4,0
3224,ცაგერი,1965,10,29,4.5,16.7,-2.1,0
3225,ცაგერი,1965,10,30,4.7,16.7,-2,0
3226,ცაგერი,1965,10,31,4.8,16.6,-1.8,0
3227,ცაგერი,1965,11,1,4.8,16.2,-1.4,0
3228,ცაგერი,1965,11,2,7,12.9,2.2,0
3229,ცაგერი,1965,11,3,8.2,16.9,3.9,0
3230,ცაგერი,1965,11,4,7.9,9.1,2.3,0
3231,ცაგერი,1965,11,5,7.4,19.7,0.7,0
3232,ცაგერი,1965,11,6,7,16,0.7,0
3233,ცაგერი,1965,11,7,6.6,9.7,3.5,18.2
3234,ცაგერი,1965,11,8,3.6,9.1,-1.4,0
3235,ცაგერი,1965,11,9,5.4,11.3,2.2,7.2
3236,ცაგერი,1965,11,10,2.4,9.9,-2.4,0
3237,ცაგერი,1965,11,11,4,14.1,-2.2,0
3238,ცაგერი,1965,11,12,7.6,17.1,0.4,0
3239,ცაგერი,1965,11,13,9.1,11.5,6.7,3.6
3240,ცაგერი,1965,11,14,8.8,17.7,4.3,0.4
3241,ცაგერი,1965,11,15,8.8,14.1,6.4,1.8
3242,ცაგერი,1965,11,16,7.1,9.1,5.3,35.1
3243,ცაგერი,1965,11,17,5.2,7.3,3.4,22.5
3244,ცაგერი,1965,11,18,2.1,4.3,0.6,5.2
3245,ცაგერი,1965,11,19,2.1,4.3,-1,1.3
3246,ცაგერი,1965,11,20,4.3,10.1,0.4,0
3247,ცაგერი,1965,11,21,6,10.3,2.2,0.6
3248,ცაგერი,1965,11,22,5.6,9.4,0.8,1.1
3249,ცაგერი,1965,11,23,8,13.1,4.5,0
3250,ცაგერი,1965,11,24,10.3,18.6,6.6,0.4
3251,ცაგერი,1965,11,25,9.7,18.3,4.1,0
3252,ცაგერი,1965,11,26,8.4,11.7,5.3,0.7
3253,ცაგერი,1965,11,27,5.7,10.5,3.8,2.3
3254,ცაგერი,1965,11,28,3.9,10.7,-1.4,0
3255,ცაგერი,1965,11,29,4,12.1,-0.8,0
3256,ცაგერი,1965,11,30,4.1,8.4,0.9,0.1
3257,ცაგერი,1965,12,1,4.1,12.1,-1.2,0
3258,ცაგერი,1965,12,2,4,14.6,-1.6,0
3259,ცაგერი,1965,12,3,6.2,15.9,1.2,0
3260,ცაგერი,1965,12,4,8.6,16.7,2.3,0
3261,ცაგერი,1965,12,5,7.3,15.7,2.3,5.5
3262,ცაგერი,1965,12,6,6,12.4,2.4,0
3263,ცაგერი,1965,12,7,5,14.7,-0.3,0
3264,ცაგერი,1965,12,8,4.5,13.7,-1.1,0
3265,ცაგერი,1965,12,9,5,15.3,-0.5,0
3266,ცაგერი,1965,12,10,2.7,9.8,-1.3,0
3267,ცაგერი,1965,12,11,4.4,11.7,-0.4,0
