date,tmean_hi,elev_hi_m,tmean_lo,elev_lo_m,delta_t_c,lapse_rate_c_per_100m
1959-01-01,-6.6,1441.0,2.9,118.0,-9.5,-0.7180650037792895
1959-01-02,-9.2,1441.0,3.3,118.0,-12.5,-0.9448223733938019
1959-01-03,-6.0,1441.0,7.6,118.0,-13.6,-1.0279667422524565
1959-01-04,-3.9,1441.0,6.0,118.0,-9.9,-0.7482993197278912
1959-01-05,-3.6,1441.0,10.7,118.0,-14.299999999999999,-1.0808767951625093
1959-01-06,-0.4,1441.0,13.8,118.0,-14.200000000000001,-1.0733182161753592
1959-01-07,1.2,1441.0,14.4,118.0,-13.200000000000001,-0.997732426303855
1959-01-08,0.7,1441.0,7.8,118.0,-7.1,-0.5366591080876795
1959-01-09,-1.7,1441.0,8.3,118.0,-10.0,-0.7558578987150415
1959-01-10,-5.1,1441.0,9.6,118.0,-14.7,-1.111111111111111
1959-01-11,-4.3,1441.0,7.2,118.0,-11.5,-0.8692365835222978
1959-01-12,-1.6,1441.0,8.5,118.0,-10.1,-0.7634164777021919
1959-01-13,-5.8,1441.0,7.6,118.0,-13.399999999999999,-1.0128495842781555
1959-01-14,-2.8,1441.0,10.0,118.0,-12.8,-0.9674981103552532
1959-01-15,-0.4,1441.0,7.4,118.0,-7.800000000000001,-0.5895691609977325
1959-01-16,-2.5,1441.0,7.2,118.0,-9.7,-0.7331821617535903
1959-01-17,-5.2,1441.0,11.4,118.0,-16.6,-1.254724111866969
1959-01-18,-1.4,1441.0,9.6,118.0,-11.0,-0.8314436885865457
1959-01-19,-1.4,1441.0,4.8,118.0,-6.199999999999999,-0.4686318972033257
1959-01-20,-3.5,1441.0,4.4,118.0,-7.9,-0.5971277399848829
1959-01-21,-10.0,1441.0,2.8,118.0,-12.8,-0.9674981103552532
1959-01-22,-10.5,1441.0,3.5,118.0,-14.0,-1.0582010582010581
1959-01-23,-8.6,1441.0,2.0,118.0,-10.6,-0.801209372637944
1959-01-24,-6.2,1441.0,4.0,118.0,-10.2,-0.7709750566893423
1959-01-25,-2.7,1441.0,5.1,118.0,-7.8,-0.5895691609977324
1959-01-26,-1.9,1441.0,9.0,118.0,-10.9,-0.8238851095993953
1959-01-27,-2.2,1441.0,8.3,118.0,-10.5,-0.7936507936507936
1959-01-28,-0.7,1441.0,9.0,118.0,-9.7,-0.7331821617535903
1959-01-29,2.2,1441.0,9.4,118.0,-7.2,-0.54421768707483
1959-01-30,0.8,1441.0,9.2,118.0,-8.399999999999999,-0.6349206349206348
1959-01-31,-0.7,1441.0,6.9,118.0,-7.6000000000000005,-0.5744520030234316
1959-02-01,-3.8,1441.0,4.1,118.0,-7.8999999999999995,-0.5971277399848828
1959-02-02,-5.1,1441.0,3.3,118.0,-8.399999999999999,-0.6349206349206348
1959-02-03,-6.7,1441.0,3.4,118.0,-10.1,-0.7634164777021919
1959-02-04,-7.9,1441.0,1.3,118.0,-9.200000000000001,-0.6953892668178383
1959-02-05,-8.9,1441.0,-0.3,118.0,-8.6,-0.6500377928949357
1959-02-06,-8.3,1441.0,0.8,118.0,-9.100000000000001,-0.6878306878306879
1959-02-07,-14.1,1441.0,-1.4,118.0,-12.7,-0.9599395313681027
1959-02-08,-13.6,1441.0,-1.2,118.0,-12.4,-0.9372637944066515
1959-02-09,-10.8,1441.0,-0.6,118.0,-10.200000000000001,-0.7709750566893424
1959-02-10,-10.8,1441.0,-0.1,118.0,-10.700000000000001,-0.8087679516250945
1959-02-11,-9.4,1441.0,-0.3,118.0,-9.1,-0.6878306878306878
1959-02-12,-9.6,1441.0,-1.7,118.0,-7.8999999999999995,-0.5971277399848828
1959-02-13,-16.0,1441.0,-1.8,118.0,-14.2,-1.073318216175359
1959-02-14,-13.8,1441.0,-6.6,118.0,-7.200000000000001,-0.54421768707483
1959-02-15,-12.2,1441.0,-1.4,118.0,-10.799999999999999,-0.8163265306122448
1959-02-16,-9.5,1441.0,0.0,118.0,-9.5,-0.7180650037792895
1959-02-17,-8.6,1441.0,-0.4,118.0,-8.2,-0.619803476946334
1959-02-18,-8.7,1441.0,0.2,118.0,-8.899999999999999,-0.6727135298563869
1959-02-19,-9.8,1441.0,-1.0,118.0,-8.8,-0.6651549508692366
1959-02-20,-10.5,1441.0,-3.6,118.0,-6.9,-0.5215419501133787
1959-02-21,-11.2,1441.0,-2.4,118.0,-8.799999999999999,-0.6651549508692365
1959-02-22,-9.1,1441.0,2.4,118.0,-11.5,-0.8692365835222978
1959-02-23,-4.7,1441.0,1.9,118.0,-6.6,-0.4988662131519274
1959-02-24,-6.9,1441.0,0.0,118.0,-6.9,-0.5215419501133787
1959-02-25,-8.7,1441.0,-0.9,118.0,-7.799999999999999,-0.5895691609977324
1959-02-26,-8.9,1441.0,-1.0,118.0,-7.9,-0.5971277399848829
1959-02-27,-10.5,1441.0,1.1,118.0,-11.6,-0.8767951625094482
1959-02-28,-6.7,1441.0,0.5,118.0,-7.2,-0.54421768707483
1959-03-01,-7.1,1441.0,2.3,118.0,-9.399999999999999,-0.710506424792139
1959-03-02,-5.3,1441.0,2.8,118.0,-8.1,-0.6122448979591836
1959-03-03,-6.2,1441.0,2.6,118.0,-8.8,-0.6651549508692366
1959-03-04,-6.3,1441.0,2.7,118.0,-9.0,-0.6802721088435374
1959-03-05,-5.5,1441.0,3.2,118.0,-8.7,-0.6575963718820861
1959-03-06,-6.6,1441.0,3.1,118.0,-9.7,-0.7331821617535903
1959-03-07,-4.4,1441.0,2.0,118.0,-6.4,-0.4837490551776266
1959-03-08,-5.8,1441.0,3.7,118.0,-9.5,-0.7180650037792895
1959-03-09,-5.2,1441.0,3.5,118.0,-8.7,-0.6575963718820861
1959-03-10,-0.4,1441.0,5.7,118.0,-6.1000000000000005,-0.46107331821617537
1959-03-11,-2.8,1441.0,6.1,118.0,-8.899999999999999,-0.6727135298563869
1959-03-12,-5.1,1441.0,6.7,118.0,-11.8,-0.8919123204837491
1959-03-13,1.2,1441.0,8.3,118.0,-7.1000000000000005,-0.5366591080876796
1959-03-14,3.0,1441.0,10.0,118.0,-7.0,-0.5291005291005291
1959-03-15,1.8,1441.0,12.4,118.0,-10.6,-0.801209372637944
1959-03-16,2.7,1441.0,12.4,118.0,-9.7,-0.7331821617535903
1959-03-17,1.2,1441.0,7.2,118.0,-6.0,-0.4535147392290249
1959-03-18,-0.6,1441.0,5.2,118.0,-5.8,-0.4383975812547241
1959-03-19,-1.6,1441.0,5.4,118.0,-7.0,-0.5291005291005291
1959-03-20,0.5,1441.0,5.8,118.0,-5.3,-0.400604686318972
1959-03-21,-0.4,1441.0,3.9,118.0,-4.3,-0.32501889644746784
1959-03-22,0.8,1441.0,6.5,118.0,-5.7,-0.4308390022675737
1959-03-23,-0.4,1441.0,5.7,118.0,-6.1000000000000005,-0.46107331821617537
1959-03-24,-0.7,1441.0,6.3,118.0,-7.0,-0.5291005291005291
1959-03-25,-0.5,1441.0,5.4,118.0,-5.9,-0.44595616024187457
1959-03-26,0.5,1441.0,5.6,118.0,-5.1,-0.38548752834467115
1959-03-27,-1.8,1441.0,4.8,118.0,-6.6,-0.4988662131519274
1959-03-28,-1.6,1441.0,5.8,118.0,-7.4,-0.5593348450491308
1959-03-29,-1.6,1441.0,7.2,118.0,-8.8,-0.6651549508692366
1959-03-30,0.5,1441.0,10.9,118.0,-10.4,-0.7860922146636432
1959-03-31,1.8,1441.0,7.7,118.0,-5.9,-0.44595616024187457
1959-04-01,1.6,1441.0,6.0,118.0,-4.4,-0.3325774754346183
1959-04-02,0.4,1441.0,7.2,118.0,-6.8,-0.5139833711262283
1959-04-03,1.8,1441.0,9.0,118.0,-7.2,-0.54421768707483
1959-04-04,0.0,1441.0,6.9,118.0,-6.9,-0.5215419501133787
1959-04-05,-1.2,1441.0,4.4,118.0,-5.6000000000000005,-0.4232804232804233
1959-04-06,-3.0,1441.0,7.1,118.0,-10.1,-0.7634164777021919
1959-04-07,-2.2,1441.0,9.6,118.0,-11.8,-0.8919123204837491
1959-04-08,3.2,1441.0,14.6,118.0,-11.399999999999999,-0.8616780045351472
1959-04-09,4.0,1441.0,17.6,118.0,-13.600000000000001,-1.0279667422524565
1959-04-10,5.6,1441.0,20.6,118.0,-15.000000000000002,-1.1337868480725624
1959-04-11,6.6,1441.0,21.8,118.0,-15.200000000000001,-1.1489040060468632
1959-04-12,7.8,1441.0,23.4,118.0,-15.599999999999998,-1.1791383219954648
1959-04-13,8.6,1441.0,14.0,118.0,-5.4,-0.40816326530612246
1959-04-14,9.4,1441.0,11.0,118.0,-1.5999999999999996,-0.12093726379440663
1959-04-15,8.0,1441.0,9.7,118.0,-1.6999999999999993,-0.128495842781557
1959-04-16,4.6,1441.0,13.1,118.0,-8.5,-0.6424792139077853
1959-04-17,7.0,1441.0,15.6,118.0,-8.6,-0.6500377928949357
1959-04-18,7.6,1441.0,17.2,118.0,-9.6,-0.7256235827664399
1959-04-19,7.8,1441.0,20.2,118.0,-12.399999999999999,-0.9372637944066514
1959-04-20,10.9,1441.0,18.9,118.0,-7.999999999999998,-0.6046863189720331
1959-04-21,11.2,1441.0,13.5,118.0,-2.3000000000000007,-0.1738473167044596
1959-04-22,9.3,1441.0,12.2,118.0,-2.8999999999999986,-0.21919879062736194
1959-04-23,6.4,1441.0,11.7,118.0,-5.299999999999999,-0.40060468631897195
1959-04-24,7.5,1441.0,10.8,118.0,-3.3000000000000007,-0.24943310657596376
1959-04-25,5.0,1441.0,10.2,118.0,-5.199999999999999,-0.39304610733182155
1959-04-26,2.7,1441.0,10.4,118.0,-7.7,-0.582010582010582
1959-04-27,5.4,1441.0,12.4,118.0,-7.0,-0.5291005291005291
1959-04-28,5.8,1441.0,12.6,118.0,-6.8,-0.5139833711262283
1959-04-29,9.8,1441.0,11.9,118.0,-2.0999999999999996,-0.1587301587301587
1959-04-30,8.1,1441.0,11.8,118.0,-3.700000000000001,-0.27966742252456545
1959-05-01,6.6,1441.0,10.4,118.0,-3.8000000000000007,-0.28722600151171584
1959-05-02,8.4,1441.0,14.0,118.0,-5.6,-0.42328042328042326
1959-05-03,10.7,1441.0,16.6,118.0,-5.900000000000002,-0.4459561602418747
1959-05-04,11.5,1441.0,20.6,118.0,-9.100000000000001,-0.6878306878306879
1959-05-05,12.9,1441.0,20.4,118.0,-7.499999999999998,-0.5668934240362811
1959-05-06,12.6,1441.0,13.3,118.0,-0.7000000000000011,-0.05291005291005299
1959-05-07,11.0,1441.0,13.7,118.0,-2.6999999999999993,-0.20408163265306117
1959-05-08,10.6,1441.0,14.1,118.0,-3.5,-0.26455026455026454
1959-05-09,13.3,1441.0,14.0,118.0,-0.6999999999999993,-0.05291005291005285
1959-05-10,14.4,1441.0,12.8,118.0,1.5999999999999996,0.12093726379440663
1959-05-11,9.2,1441.0,14.0,118.0,-4.800000000000001,-0.36281179138322
1959-05-12,9.4,1441.0,16.2,118.0,-6.799999999999999,-0.5139833711262282
1959-05-13,11.8,1441.0,13.2,118.0,-1.3999999999999986,-0.1058201058201057
1959-05-14,10.6,1441.0,13.0,118.0,-2.4000000000000004,-0.18140589569161
1959-05-15,11.6,1441.0,15.9,118.0,-4.300000000000001,-0.3250188964474679
1959-05-16,13.3,1441.0,21.6,118.0,-8.3,-0.6273620559334845
1959-05-17,13.0,1441.0,20.7,118.0,-7.699999999999999,-0.582010582010582
1959-05-18,11.9,1441.0,16.8,118.0,-4.9,-0.3703703703703704
1959-05-19,9.5,1441.0,13.4,118.0,-3.9000000000000004,-0.29478458049886624
1959-05-20,9.2,1441.0,13.3,118.0,-4.100000000000001,-0.30990173847316715
1959-05-21,11.2,1441.0,16.9,118.0,-5.699999999999999,-0.4308390022675736
1959-05-22,10.6,1441.0,16.4,118.0,-5.799999999999999,-0.438397581254724
1959-05-23,11.2,1441.0,18.6,118.0,-7.400000000000002,-0.5593348450491309
1959-05-24,9.4,1441.0,18.0,118.0,-8.6,-0.6500377928949357
1959-05-25,11.5,1441.0,17.4,118.0,-5.899999999999999,-0.4459561602418744
1959-05-26,10.4,1441.0,13.4,118.0,-3.0,-0.22675736961451246
1959-05-27,11.2,1441.0,15.8,118.0,-4.600000000000001,-0.3476946334089192
1959-05-28,10.4,1441.0,15.6,118.0,-5.199999999999999,-0.39304610733182155
1959-05-29,11.7,1441.0,16.5,118.0,-4.800000000000001,-0.36281179138322
1959-05-30,11.8,1441.0,17.4,118.0,-5.599999999999998,-0.4232804232804231
1959-05-31,11.9,1441.0,18.3,118.0,-6.4,-0.4837490551776266
1959-06-01,10.0,1441.0,17.3,118.0,-7.300000000000001,-0.5517762660619804
1959-06-02,12.0,1441.0,17.9,118.0,-5.899999999999999,-0.4459561602418744
1959-06-03,10.1,1441.0,18.6,118.0,-8.500000000000002,-0.6424792139077854
1959-06-04,9.5,1441.0,16.6,118.0,-7.100000000000001,-0.5366591080876796
1959-06-05,10.9,1441.0,16.8,118.0,-5.9,-0.44595616024187457
1959-06-06,12.9,1441.0,19.0,118.0,-6.1,-0.4610733182161753
1959-06-07,12.0,1441.0,19.2,118.0,-7.199999999999999,-0.5442176870748299
1959-06-08,11.1,1441.0,18.8,118.0,-7.700000000000001,-0.5820105820105821
1959-06-09,10.6,1441.0,19.4,118.0,-8.799999999999999,-0.6651549508692365
1959-06-10,11.8,1441.0,23.0,118.0,-11.2,-0.8465608465608465
1959-06-11,11.6,1441.0,22.6,118.0,-11.000000000000002,-0.8314436885865458
1959-06-12,14.5,1441.0,22.4,118.0,-7.899999999999999,-0.5971277399848827
1959-06-13,16.0,1441.0,22.5,118.0,-6.5,-0.491307634164777
1959-06-14,16.5,1441.0,21.2,118.0,-4.699999999999999,-0.3552532123960695
1959-06-15,15.3,1441.0,23.2,118.0,-7.899999999999999,-0.5971277399848827
1959-06-16,13.3,1441.0,20.4,118.0,-7.099999999999998,-0.5366591080876794
1959-06-17,12.8,1441.0,18.0,118.0,-5.199999999999999,-0.39304610733182155
1959-06-18,14.4,1441.0,18.8,118.0,-4.4,-0.3325774754346183
1959-06-19,12.8,1441.0,18.6,118.0,-5.800000000000001,-0.43839758125472417
1959-06-20,14.5,1441.0,19.6,118.0,-5.100000000000001,-0.3854875283446713
1959-06-21,16.0,1441.0,19.8,118.0,-3.8000000000000007,-0.28722600151171584
1959-06-22,15.1,1441.0,20.0,118.0,-4.9,-0.3703703703703704
1959-06-23,13.0,1441.0,20.2,118.0,-7.199999999999999,-0.5442176870748299
1959-06-24,16.5,1441.0,21.2,118.0,-4.699999999999999,-0.3552532123960695
1959-06-25,14.7,1441.0,20.6,118.0,-5.900000000000002,-0.4459561602418747
1959-06-26,14.8,1441.0,21.0,118.0,-6.199999999999999,-0.4686318972033257
1959-06-27,14.6,1441.0,19.3,118.0,-4.700000000000001,-0.3552532123960696
1959-06-28,13.3,1441.0,19.2,118.0,-5.899999999999999,-0.4459561602418744
1959-06-29,14.2,1441.0,21.3,118.0,-7.100000000000001,-0.5366591080876796
1959-06-30,14.3,1441.0,21.6,118.0,-7.300000000000001,-0.5517762660619804
1959-07-01,14.1,1441.0,22.9,118.0,-8.799999999999999,-0.6651549508692365
1959-07-02,15.6,1441.0,23.9,118.0,-8.299999999999999,-0.6273620559334844
1959-07-03,18.4,1441.0,28.2,118.0,-9.8,-0.7407407407407408
1959-07-04,18.8,1441.0,27.5,118.0,-8.7,-0.6575963718820861
1959-07-05,18.6,1441.0,24.0,118.0,-5.399999999999999,-0.40816326530612235
1959-07-06,18.1,1441.0,23.4,118.0,-5.299999999999997,-0.4006046863189718
1959-07-07,16.4,1441.0,21.7,118.0,-5.300000000000001,-0.40060468631897206
1959-07-08,16.2,1441.0,19.4,118.0,-3.1999999999999993,-0.24187452758881325
1959-07-09,16.6,1441.0,20.0,118.0,-3.3999999999999986,-0.256991685563114
1959-07-10,14.4,1441.0,20.5,118.0,-6.1,-0.4610733182161753
1959-07-11,14.5,1441.0,20.8,118.0,-6.300000000000001,-0.4761904761904762
1959-07-12,15.6,1441.0,21.5,118.0,-5.9,-0.44595616024187457
1959-07-13,17.5,1441.0,23.2,118.0,-5.699999999999999,-0.4308390022675736
1959-07-14,18.4,1441.0,24.5,118.0,-6.100000000000001,-0.4610733182161755
1959-07-15,20.6,1441.0,24.6,118.0,-4.0,-0.30234315948601664
1959-07-16,21.2,1441.0,24.3,118.0,-3.1000000000000014,-0.234315948601663
1959-07-17,20.7,1441.0,22.4,118.0,-1.6999999999999993,-0.128495842781557
1959-07-18,20.6,1441.0,24.7,118.0,-4.099999999999998,-0.3099017384731669
1959-07-19,20.0,1441.0,24.8,118.0,-4.800000000000001,-0.36281179138322
1959-07-20,19.2,1441.0,26.0,118.0,-6.800000000000001,-0.5139833711262283
1959-07-21,18.0,1441.0,26.2,118.0,-8.2,-0.619803476946334
1959-07-22,17.2,1441.0,26.3,118.0,-9.100000000000001,-0.6878306878306879
1959-07-23,17.4,1441.0,25.9,118.0,-8.5,-0.6424792139077853
1959-07-24,19.2,1441.0,23.6,118.0,-4.400000000000002,-0.33257747543461846
1959-07-25,15.4,1441.0,20.9,118.0,-5.499999999999998,-0.4157218442932727
1959-07-26,15.3,1441.0,23.2,118.0,-7.899999999999999,-0.5971277399848827
1959-07-27,14.9,1441.0,23.6,118.0,-8.700000000000001,-0.6575963718820862
1959-07-28,16.0,1441.0,23.8,118.0,-7.800000000000001,-0.5895691609977325
1959-07-29,15.8,1441.0,24.2,118.0,-8.399999999999999,-0.6349206349206348
1959-07-30,14.4,1441.0,23.4,118.0,-8.999999999999998,-0.6802721088435373
1959-07-31,14.7,1441.0,23.5,118.0,-8.8,-0.6651549508692366
1959-08-01,13.3,1441.0,22.4,118.0,-9.099999999999998,-0.6878306878306877
1959-08-02,15.8,1441.0,24.6,118.0,-8.8,-0.6651549508692366
1959-08-03,16.5,1441.0,24.1,118.0,-7.600000000000001,-0.5744520030234317
1959-08-04,17.3,1441.0,24.8,118.0,-7.5,-0.5668934240362812
1959-08-05,14.1,1441.0,22.8,118.0,-8.700000000000001,-0.6575963718820862
1959-08-06,14.4,1441.0,23.4,118.0,-8.999999999999998,-0.6802721088435373
1959-08-07,15.9,1441.0,23.0,118.0,-7.1,-0.5366591080876795
1959-08-08,15.1,1441.0,21.1,118.0,-6.000000000000002,-0.4535147392290251
1959-08-09,13.5,1441.0,18.8,118.0,-5.300000000000001,-0.40060468631897206
1959-08-10,13.8,1441.0,20.4,118.0,-6.599999999999998,-0.49886621315192725
1959-08-11,15.6,1441.0,20.8,118.0,-5.200000000000001,-0.39304610733182166
1959-08-12,15.6,1441.0,22.3,118.0,-6.700000000000001,-0.5064247921390779
1959-08-13,15.2,1441.0,22.5,118.0,-7.300000000000001,-0.5517762660619804
1959-08-14,16.1,1441.0,23.4,118.0,-7.299999999999997,-0.5517762660619802
1959-08-15,16.1,1441.0,24.4,118.0,-8.299999999999997,-0.6273620559334843
1959-08-16,17.4,1441.0,23.8,118.0,-6.400000000000002,-0.48374905517762673
1959-08-17,14.9,1441.0,22.3,118.0,-7.4,-0.5593348450491308
1959-08-18,14.2,1441.0,20.1,118.0,-5.900000000000002,-0.4459561602418747
1959-08-19,13.5,1441.0,19.9,118.0,-6.399999999999999,-0.4837490551776265
1959-08-20,13.9,1441.0,21.5,118.0,-7.6,-0.5744520030234316
1959-08-21,12.6,1441.0,21.6,118.0,-9.000000000000002,-0.6802721088435375
1959-08-22,14.4,1441.0,20.4,118.0,-5.999999999999998,-0.4535147392290248
1959-08-23,12.6,1441.0,20.1,118.0,-7.500000000000002,-0.5668934240362813
1959-08-24,13.4,1441.0,19.6,118.0,-6.200000000000001,-0.4686318972033258
1959-08-25,14.4,1441.0,20.4,118.0,-5.999999999999998,-0.4535147392290248
1959-08-26,15.1,1441.0,21.3,118.0,-6.200000000000001,-0.4686318972033258
1959-08-27,15.2,1441.0,21.5,118.0,-6.300000000000001,-0.4761904761904762
1959-08-28,14.6,1441.0,21.4,118.0,-6.799999999999999,-0.5139833711262282
1959-08-29,15.1,1441.0,21.8,118.0,-6.700000000000001,-0.5064247921390779
1959-08-30,12.2,1441.0,23.0,118.0,-10.8,-0.8163265306122449
1959-08-31,13.3,1441.0,22.3,118.0,-9.0,-0.6802721088435374
1959-09-01,14.6,1441.0,22.4,118.0,-7.799999999999999,-0.5895691609977324
1959-09-02,11.6,1441.0,20.0,118.0,-8.4,-0.6349206349206349
1959-09-03,9.4,1441.0,15.6,118.0,-6.199999999999999,-0.4686318972033257
1959-09-04,8.6,1441.0,16.2,118.0,-7.6,-0.5744520030234316
1959-09-05,10.8,1441.0,15.8,118.0,-5.0,-0.37792894935752075
1959-09-06,8.2,1441.0,14.9,118.0,-6.700000000000001,-0.5064247921390779
1959-09-07,8.8,1441.0,16.0,118.0,-7.199999999999999,-0.5442176870748299
1959-09-08,7.7,1441.0,17.6,118.0,-9.900000000000002,-0.7482993197278913
1959-09-09,8.7,1441.0,15.6,118.0,-6.9,-0.5215419501133787
1959-09-10,6.1,1441.0,12.8,118.0,-6.700000000000001,-0.5064247921390779
1959-09-11,9.0,1441.0,16.9,118.0,-7.899999999999999,-0.5971277399848827
1959-09-12,9.7,1441.0,15.2,118.0,-5.5,-0.41572184429327286
1959-09-13,10.7,1441.0,16.3,118.0,-5.600000000000001,-0.42328042328042337
1959-09-14,9.8,1441.0,17.2,118.0,-7.399999999999999,-0.5593348450491307
1959-09-15,9.4,1441.0,16.9,118.0,-7.499999999999998,-0.5668934240362811
1959-09-16,7.6,1441.0,15.4,118.0,-7.800000000000001,-0.5895691609977325
1959-09-17,8.0,1441.0,17.6,118.0,-9.600000000000001,-0.72562358276644
1959-09-18,8.9,1441.0,19.4,118.0,-10.499999999999998,-0.7936507936507935
1959-09-19,8.2,1441.0,15.6,118.0,-7.4,-0.5593348450491308
1959-09-20,7.1,1441.0,13.8,118.0,-6.700000000000001,-0.5064247921390779
1959-09-21,7.2,1441.0,14.0,118.0,-6.8,-0.5139833711262283
1959-09-22,7.0,1441.0,13.2,118.0,-6.199999999999999,-0.4686318972033257
1959-09-23,5.6,1441.0,12.2,118.0,-6.6,-0.4988662131519274
1959-09-24,6.6,1441.0,13.9,118.0,-7.300000000000001,-0.5517762660619804
1959-09-25,7.2,1441.0,13.9,118.0,-6.7,-0.5064247921390779
1959-09-26,5.0,1441.0,14.4,118.0,-9.4,-0.7105064247921391
1959-09-27,7.3,1441.0,14.4,118.0,-7.1000000000000005,-0.5366591080876796
1959-09-28,7.5,1441.0,15.6,118.0,-8.1,-0.6122448979591836
1959-09-29,4.0,1441.0,11.9,118.0,-7.9,-0.5971277399848829
1959-09-30,3.3,1441.0,11.2,118.0,-7.8999999999999995,-0.5971277399848828
1959-10-01,3.9,1441.0,11.4,118.0,-7.5,-0.5668934240362812
1959-10-02,2.2,1441.0,9.6,118.0,-7.3999999999999995,-0.5593348450491307
1959-10-03,3.4,1441.0,10.9,118.0,-7.5,-0.5668934240362812
1959-10-04,1.8,1441.0,10.2,118.0,-8.399999999999999,-0.6349206349206348
1959-10-05,4.3,1441.0,10.5,118.0,-6.2,-0.46863189720332576
1959-10-06,2.4,1441.0,8.5,118.0,-6.1,-0.4610733182161753
1959-10-07,-0.6,1441.0,7.4,118.0,-8.0,-0.6046863189720333
1959-10-08,1.3,1441.0,9.7,118.0,-8.399999999999999,-0.6349206349206348
1959-10-09,4.2,1441.0,10.4,118.0,-6.2,-0.46863189720332576
1959-10-10,5.8,1441.0,12.2,118.0,-6.3999999999999995,-0.48374905517762656
1959-10-11,7.5,1441.0,15.1,118.0,-7.6,-0.5744520030234316
1959-10-12,5.3,1441.0,12.5,118.0,-7.2,-0.54421768707483
1959-10-13,0.7,1441.0,10.0,118.0,-9.3,-0.7029478458049887
1959-10-14,-2.2,1441.0,7.4,118.0,-9.600000000000001,-0.72562358276644
1959-10-15,-6.2,1441.0,5.8,118.0,-12.0,-0.9070294784580498
1959-10-16,-0.3,1441.0,8.4,118.0,-8.700000000000001,-0.6575963718820862
1959-10-17,-1.4,1441.0,6.2,118.0,-7.6,-0.5744520030234316
1959-10-18,0.5,1441.0,7.1,118.0,-6.6,-0.4988662131519274
1959-10-19,1.4,1441.0,7.7,118.0,-6.300000000000001,-0.4761904761904762
1959-10-20,2.4,1441.0,10.7,118.0,-8.299999999999999,-0.6273620559334844
1959-10-21,5.2,1441.0,10.1,118.0,-4.8999999999999995,-0.3703703703703703
1959-10-22,4.8,1441.0,11.6,118.0,-6.8,-0.5139833711262283
1959-10-23,5.0,1441.0,11.0,118.0,-6.0,-0.4535147392290249
1959-10-24,5.1,1441.0,11.6,118.0,-6.5,-0.491307634164777
1959-10-25,4.4,1441.0,9.8,118.0,-5.4,-0.40816326530612246
1959-10-26,1.5,1441.0,9.2,118.0,-7.699999999999999,-0.582010582010582
1959-10-27,5.3,1441.0,15.2,118.0,-9.899999999999999,-0.748299319727891
1959-10-28,7.9,1441.0,13.5,118.0,-5.6,-0.42328042328042326
1959-10-29,7.6,1441.0,13.9,118.0,-6.300000000000001,-0.4761904761904762
1959-10-30,7.5,1441.0,11.4,118.0,-3.9000000000000004,-0.29478458049886624
1959-10-31,5.6,1441.0,13.9,118.0,-8.3,-0.6273620559334845
1959-11-01,5.4,1441.0,15.7,118.0,-10.299999999999999,-0.7785336356764927
1959-11-02,6.0,1441.0,13.4,118.0,-7.4,-0.5593348450491308
1959-11-03,6.5,1441.0,15.7,118.0,-9.2,-0.6953892668178382
1959-11-04,6.6,1441.0,17.7,118.0,-11.1,-0.8390022675736961
1959-11-05,6.4,1441.0,17.0,118.0,-10.6,-0.801209372637944
1959-11-06,5.5,1441.0,13.7,118.0,-8.2,-0.619803476946334
1959-11-07,4.3,1441.0,12.1,118.0,-7.8,-0.5895691609977324
1959-11-08,5.0,1441.0,14.0,118.0,-9.0,-0.6802721088435374
1959-11-09,4.4,1441.0,16.0,118.0,-11.6,-0.8767951625094482
1959-11-10,5.9,1441.0,17.1,118.0,-11.200000000000001,-0.8465608465608466
1959-11-11,7.7,1441.0,19.6,118.0,-11.900000000000002,-0.8994708994708996
1959-11-12,5.5,1441.0,12.9,118.0,-7.4,-0.5593348450491308
1959-11-13,4.8,1441.0,10.5,118.0,-5.7,-0.4308390022675737
1959-11-14,2.3,1441.0,8.6,118.0,-6.3,-0.47619047619047616
1959-11-15,2.6,1441.0,10.2,118.0,-7.6,-0.5744520030234316
1959-11-16,2.5,1441.0,9.6,118.0,-7.1,-0.5366591080876795
1959-11-17,0.2,1441.0,8.9,118.0,-8.700000000000001,-0.6575963718820862
1959-11-18,-0.4,1441.0,8.7,118.0,-9.1,-0.6878306878306878
1959-11-19,0.6,1441.0,6.6,118.0,-6.0,-0.4535147392290249
1959-11-20,-0.6,1441.0,6.4,118.0,-7.0,-0.5291005291005291
1959-11-21,-1.8,1441.0,7.0,118.0,-8.8,-0.6651549508692366
1959-11-22,-3.0,1441.0,5.2,118.0,-8.2,-0.619803476946334
1959-11-23,-0.2,1441.0,7.1,118.0,-7.3,-0.5517762660619803
1959-11-24,-0.7,1441.0,6.2,118.0,-6.9,-0.5215419501133787
1959-11-25,-2.8,1441.0,5.2,118.0,-8.0,-0.6046863189720333
1959-11-26,-2.8,1441.0,6.4,118.0,-9.2,-0.6953892668178382
1959-11-27,-3.0,1441.0,3.1,118.0,-6.1,-0.4610733182161753
1959-11-28,-5.4,1441.0,5.4,118.0,-10.8,-0.8163265306122449
1959-11-29,-8.2,1441.0,4.9,118.0,-13.1,-0.9901738473167044
1959-11-30,-7.0,1441.0,1.6,118.0,-8.6,-0.6500377928949357
1959-12-01,-6.5,1441.0,1.8,118.0,-8.3,-0.6273620559334845
1959-12-02,-5.7,1441.0,3.4,118.0,-9.1,-0.6878306878306878
1959-12-03,-3.9,1441.0,6.1,118.0,-10.0,-0.7558578987150415
