station_id,station_name,elevation_m,latitude,longitude,year,month,tmean_c_month,tmax_c_month,tmin_c_month,dtr_c_month,precip_mm_month,n_days_month
lentekhi,Lentekhi,731,42.47,42.44,1995,2,2.082142857,8.403571429,-1.589285714,9.992857143,37.8,28
lentekhi,Lentekhi,731,42.47,42.44,1995,3,6.222580645,13.40322581,1.780645161,11.62258065,103.15,31
lentekhi,Lentekhi,731,42.47,42.44,1995,4,9.78,16.58666667,4.996666667,11.59,161.6,30
lentekhi,Lentekhi,731,42.47,42.44,1995,5,15.47096774,23.5,9.219354839,14.28064516,133.7,31
lentekhi,Lentekhi,731,42.47,42.44,1995,6,19.40666667,26.32,13.56333333,12.75666667,101.85,30
lentekhi,Lentekhi,731,42.47,42.44,1995,7,20.29032258,26.37096774,15.45483871,10.91612903,225.3,31
lentekhi,Lentekhi,731,42.47,42.44,1995,8,20.8516129,26.98709677,16.17419355,10.81290323,111.5,31
lentekhi,Lentekhi,731,42.47,42.44,1995,9,16.84333333,22.85,12.29666667,10.55333333,79,30
lentekhi,Lentekhi,731,42.47,42.44,1995,10,10.44193548,15.7,6.861290323,8.838709677,63.2,31
lentekhi,Lentekhi,731,42.47,42.44,1995,11,4.626666667,7.796666667,2.526666667,5.27,202.9,30
lentekhi,Lentekhi,731,42.47,42.44,1995,12,-1.270967742,1.55483871,-3.116129032,4.670967742,68.9,31
lentekhi,Lentekhi,731,42.47,42.44,1996,1,-0.706451613,2.716129032,-2.983870968,5.7,36.15,31
lentekhi,Lentekhi,731,42.47,42.44,1996,2,2.175862069,8.286206897,-1.368965517,9.655172414,55.5,29
lentekhi,Lentekhi,731,42.47,42.44,1996,3,5.564516129,11.2,1.938709677,9.261290323,71.85,31
lentekhi,Lentekhi,731,42.47,42.44,1996,4,9.883333333,15.97333333,5.79,10.18333333,139,30
lentekhi,Lentekhi,731,42.47,42.44,1996,5,16.88064516,24.89354839,10.50322581,14.39032258,64.7,31
lentekhi,Lentekhi,731,42.47,42.44,1996,6,16.85,23.62333333,11.97,11.65333333,118.8,30
lentekhi,Lentekhi,731,42.47,42.44,1996,7,21.76129032,28.87741935,15.71290323,13.16451613,107.15,31
lentekhi,Lentekhi,731,42.47,42.44,1996,8,20.72580645,27.09354839,15.35806452,11.73548387,92.5,31
lentekhi,Lentekhi,731,42.47,42.44,1996,9,14.78666667,20.00666667,10.48333333,9.523333333,142.8,30
lentekhi,Lentekhi,731,42.47,42.44,1996,10,10.48709677,15.53870968,6.780645161,8.758064516,240.5,31
lentekhi,Lentekhi,731,42.47,42.44,1996,11,3.713333333,8.843333333,0.37,8.473333333,18.45,30
lentekhi,Lentekhi,731,42.47,42.44,1996,12,2.864516129,5.461290323,1.096774194,4.364516129,345,31
lentekhi,Lentekhi,731,42.47,42.44,1997,1,-1.438709677,1.45483871,-3.593548387,5.048387097,163.3,31
lentekhi,Lentekhi,731,42.47,42.44,1997,2,-1.239285714,3.35,-4.907142857,8.257142857,64,28
lentekhi,Lentekhi,731,42.47,42.44,1997,3,0.935483871,6.567741935,-3.522580645,10.09032258,65.55,31
lentekhi,Lentekhi,731,42.47,42.44,1997,4,7.666666667,14.61333333,3.216666667,11.39666667,222.6,30
lentekhi,Lentekhi,731,42.47,42.44,1997,5,15.92580645,24.14516129,9.351612903,14.79354839,118.5,31
lentekhi,Lentekhi,731,42.47,42.44,1997,6,18.59666667,25.64666667,12.86,12.78666667,88.25,30
lentekhi,Lentekhi,731,42.47,42.44,1997,7,20.03225806,25.78387097,15.22903226,10.55483871,133.1,31
lentekhi,Lentekhi,731,42.47,42.44,1997,8,21.59032258,28.13870968,16.24516129,11.89354839,113.45,31
lentekhi,Lentekhi,731,42.47,42.44,1997,9,14.77333333,20.98,10.91333333,10.06666667,134.65,30
lentekhi,Lentekhi,731,42.47,42.44,1997,10,11.17741935,,8,,182.3,31
lentekhi,Lentekhi,731,42.47,42.44,1997,11,3.923333333,,0.83,,30.6,30
lentekhi,Lentekhi,731,42.47,42.44,1997,12,1.04516129,6.3,-0.851612903,5,242.3,31
lentekhi,Lentekhi,731,42.47,42.44,1998,1,-1.390322581,1.667741935,-3.929032258,5.596774194,42.85,31
lentekhi,Lentekhi,731,42.47,42.44,1998,2,-1.778571429,3.814285714,-5.817857143,9.632142857,183.65,28
lentekhi,Lentekhi,731,42.47,42.44,1998,3,3.141935484,7.961290323,0.077419355,7.883870968,222.95,31
lentekhi,Lentekhi,731,42.47,42.44,1998,4,12.31,19.62666667,7.02,12.60666667,129,30
lentekhi,Lentekhi,731,42.47,42.44,1998,5,16.84516129,22.87741935,12.62903226,10.2483871,190.95,31
lentekhi,Lentekhi,731,42.47,42.44,1998,6,20.65333333,27.60666667,15.64666667,11.96,80,30
lentekhi,Lentekhi,731,42.47,42.44,1998,7,22.03225806,29.31612903,16.45483871,12.86129032,45.4,31
lentekhi,Lentekhi,731,42.47,42.44,1998,8,23.49032258,31.73225806,16.19677419,15.53548387,15.3,31
lentekhi,Lentekhi,731,42.47,42.44,1998,9,17.70333333,25.25,12.07666667,13.17333333,75.1,30
lentekhi,Lentekhi,731,42.47,42.44,1998,10,12.93225806,19.96774194,7.974193548,11.99354839,30,31
lentekhi,Lentekhi,731,42.47,42.44,1998,11,5.536666667,8.983333333,2.956666667,6.026666667,218.3,30
lentekhi,Lentekhi,731,42.47,42.44,1998,12,2.341935484,4.835483871,0.383870968,4.451612903,164,31
lentekhi,Lentekhi,731,42.47,42.44,1999,1,0.116129032,3.7,-2.667741935,6.367741935,43.05,31
lentekhi,Lentekhi,731,42.47,42.44,1999,2,1.171428571,5.032142857,-1.203571429,6.235714286,105.6,28
lentekhi,Lentekhi,731,42.47,42.44,1999,3,6.122580645,13.27741935,1.735483871,11.54193548,39.85,31
lentekhi,Lentekhi,731,42.47,42.44,1999,4,11.78333333,18.55333333,6.94,11.61333333,89.3,30
lentekhi,Lentekhi,731,42.47,42.44,1999,6,19.97,26.41333333,15.4,11.01333333,148.7,30
lentekhi,Lentekhi,731,42.47,42.44,1999,7,22.89032258,30.51935484,16.84193548,13.67741935,67.05,31
lentekhi,Lentekhi,731,42.47,42.44,1999,8,22.68387097,30.43225806,17.16129032,13.27096774,168.35,31
lentekhi,Lentekhi,731,42.47,42.44,1999,9,16.66666667,22.74333333,12.53,10.21333333,101.1,30
lentekhi,Lentekhi,731,42.47,42.44,1999,10,10.25483871,15.95483871,6.464516129,9.490322581,242.3,31
lentekhi,Lentekhi,731,42.47,42.44,1999,11,2.663333333,6.516666667,0.176666667,6.34,254.2,30
lentekhi,Lentekhi,731,42.47,42.44,1999,12,0.14516129,3.04516129,-2.141935484,5.187096774,131.6,31
lentekhi,Lentekhi,731,42.47,42.44,2000,1,-2.877419355,0.280645161,-5.238709677,5.519354839,151.85,31
lentekhi,Lentekhi,731,42.47,42.44,2000,2,0.54137931,4.803448276,-2.537931034,7.34137931,45.95,29
lentekhi,Lentekhi,731,42.47,42.44,2000,3,2.467741935,7.35483871,-1.074193548,8.429032258,111.1,31
lentekhi,Lentekhi,731,42.47,42.44,2000,4,12.77666667,19.96333333,7.576666667,12.38666667,46.7,30
lentekhi,Lentekhi,731,42.47,42.44,2000,5,14.39354839,21.44193548,8.916129032,12.52580645,170.8,31
lentekhi,Lentekhi,731,42.47,42.44,2000,6,18.19666667,24.58333333,13.07,11.51333333,73.4,30
lentekhi,Lentekhi,731,42.47,42.44,2000,7,24.34193548,32.60645161,17.94516129,14.66129032,12.5,31
lentekhi,Lentekhi,731,42.47,42.44,2000,8,22.30322581,29.42580645,16.37096774,13.05483871,46.8,31
lentekhi,Lentekhi,731,42.47,42.44,2000,9,18.31,24.18666667,14.27,9.916666667,101.4,30
lentekhi,Lentekhi,731,42.47,42.44,2000,10,11.38064516,16.47741935,7.677419355,8.8,47.1,31
lentekhi,Lentekhi,731,42.47,42.44,2000,11,4.61,9.75,1.173333333,8.576666667,24.55,30
lentekhi,Lentekhi,731,42.47,42.44,2000,12,1.093548387,3.664516129,-0.980645161,4.64516129,80.45,31
lentekhi,Lentekhi,731,42.47,42.44,2001,1,-2.816129032,0.812903226,-5.725806452,6.538709677,29,31
lentekhi,Lentekhi,731,42.47,42.44,2001,2,1.635714286,4.928571429,-0.753571429,5.682142857,149,28
lentekhi,Lentekhi,731,42.47,42.44,2001,3,6.377419355,10.7516129,3.370967742,7.380645161,161.55,31
lentekhi,Lentekhi,731,42.47,42.44,2001,4,11.59,17.98333333,7.286666667,10.69666667,130.1,30
lentekhi,Lentekhi,731,42.47,42.44,2001,5,13.91935484,18.9483871,10.24193548,8.706451613,146.85,31
lentekhi,Lentekhi,731,42.47,42.44,2001,6,19.17666667,25.52,14.11,11.41,104.3,30
lentekhi,Lentekhi,731,42.47,42.44,2001,7,23.19032258,30.76774194,17.10967742,13.65806452,112.5,31
lentekhi,Lentekhi,731,42.47,42.44,2001,8,22.57096774,30.86774194,16.06774194,14.8,59.35,31
lentekhi,Lentekhi,731,42.47,42.44,2001,9,16.27666667,24.13666667,10.90333333,13.23333333,140.4,30
lentekhi,Lentekhi,731,42.47,42.44,2001,10,9.603225806,15.04516129,5.490322581,9.55483871,86.3,31
lentekhi,Lentekhi,731,42.47,42.44,2001,11,4.676666667,8.223333333,2.073333333,6.15,149.7,30
lentekhi,Lentekhi,731,42.47,42.44,2001,12,0.670967742,2.512903226,-0.9,3.412903226,256.05,31
lentekhi,Lentekhi,731,42.47,42.44,2002,1,-3.35483871,-0.558064516,-5.561290323,5.003225806,174.2,31
lentekhi,Lentekhi,731,42.47,42.44,2002,2,1.507142857,6.028571429,-1.382142857,7.410714286,94.1,28
lentekhi,Lentekhi,731,42.47,42.44,2002,3,5.867741935,10.48387097,3.096774194,7.387096774,126.45,31
lentekhi,Lentekhi,731,42.47,42.44,2002,4,9.25,15.17333333,4.98,10.19333333,108.7,30
lentekhi,Lentekhi,731,42.47,42.44,2002,5,14.87419355,21.51290323,9.55483871,11.95806452,45.85,31
lentekhi,Lentekhi,731,42.47,42.44,2002,6,17.45,23.53,12.97,10.56,191.3,30
lentekhi,Lentekhi,731,42.47,42.44,2002,7,21.61612903,29.38064516,15.82258065,13.55806452,151.2,31
lentekhi,Lentekhi,731,42.47,42.44,2002,8,19.90322581,26.40645161,15.41612903,10.99032258,123,31
lentekhi,Lentekhi,731,42.47,42.44,2002,9,16.29,22.34,11.93,10.41,117.7,30
lentekhi,Lentekhi,731,42.47,42.44,2002,10,11.03870968,16.25483871,7.7,8.55483871,151.9,31
lentekhi,Lentekhi,731,42.47,42.44,2002,11,4.546666667,8.386666667,1.873333333,6.513333333,51.7,30
lentekhi,Lentekhi,731,42.47,42.44,2002,12,-3.735483871,-1.032258065,-6.041935484,5.009677419,99.9,31
lentekhi,Lentekhi,731,42.47,42.44,2003,1,0.070967742,2.661290323,-1.967741935,4.629032258,149.8,31
lentekhi,Lentekhi,731,42.47,42.44,2003,2,0.282142857,2.978571429,-1.753571429,4.732142857,119.95,28
lentekhi,Lentekhi,731,42.47,42.44,2003,3,3,7.567741935,-0.183870968,7.751612903,64.5,31
lentekhi,Lentekhi,731,42.47,42.44,2003,4,8.556666667,14.99666667,3.69,11.30666667,153.6,30
lentekhi,Lentekhi,731,42.47,42.44,2003,5,16.4483871,24.97741935,8.929032258,16.0483871,87.8,31
lentekhi,Lentekhi,731,42.47,42.44,2003,6,18.79666667,25.21,13.60333333,11.60666667,20.65,30
lentekhi,Lentekhi,731,42.47,42.44,2003,7,21.11612903,27.35806452,15.82258065,11.53548387,178.75,31
lentekhi,Lentekhi,731,42.47,42.44,2003,8,21.50645161,28.37096774,16.08064516,12.29032258,114.8,31
lentekhi,Lentekhi,731,42.47,42.44,2003,9,16.36666667,22.96,11.34333333,11.61666667,48,30
lentekhi,Lentekhi,731,42.47,42.44,2003,10,12.10322581,17.39354839,8.135483871,9.258064516,228.6,31
lentekhi,Lentekhi,731,42.47,42.44,2003,11,4.82,8.443333333,2.126666667,6.316666667,68.8,30
lentekhi,Lentekhi,731,42.47,42.44,2003,12,-0.648387097,2.025806452,-2.7,4.725806452,103.1,31
lentekhi,Lentekhi,731,42.47,42.44,2004,1,-0.467741935,2.670967742,-3.119354839,5.790322581,74.1,31
lentekhi,Lentekhi,731,42.47,42.44,2004,2,0.693103448,3.648275862,-1.634482759,5.282758621,120.05,29
lentekhi,Lentekhi,731,42.47,42.44,2004,3,6.048387097,10.7483871,2.635483871,8.112903226,171.1,31
lentekhi,Lentekhi,731,42.47,42.44,2004,4,9.273333333,15.97,4.363333333,11.60666667,160.9,30
lentekhi,Lentekhi,731,42.47,42.44,2004,5,14.73225806,21.17096774,9.858064516,11.31290323,146.2,31
lentekhi,Lentekhi,731,42.47,42.44,2004,6,18.00666667,24.98,12.59,12.39,216.35,30
lentekhi,Lentekhi,731,42.47,42.44,2004,7,21.37096774,27.70645161,15.45806452,12.2483871,55.9,31
lentekhi,Lentekhi,731,42.47,42.44,2004,8,21.43225806,28.42258065,15.62903226,12.79354839,250.5,31
lentekhi,Lentekhi,731,42.47,42.44,2004,9,16.72333333,23.57333333,11.29666667,12.27666667,40.4,30
lentekhi,Lentekhi,731,42.47,42.44,2004,10,11.06129032,16.90322581,6.951612903,9.951612903,122.75,31
lentekhi,Lentekhi,731,42.47,42.44,2004,11,5.053333333,8.413333333,2.286666667,6.126666667,134.1,30
lentekhi,Lentekhi,731,42.47,42.44,2004,12,-2.806451613,0.34516129,-5.267741935,5.612903226,116.4,31
lentekhi,Lentekhi,731,42.47,42.44,2005,1,-0.738709677,2.541935484,-3.216129032,5.758064516,37.85,31
lentekhi,Lentekhi,731,42.47,42.44,2005,2,0.853571429,5.864285714,-2.582142857,8.446428571,107.85,28
lentekhi,Lentekhi,731,42.47,42.44,2005,3,2.367741935,6.174193548,-0.225806452,6.4,341.1,31
lentekhi,Lentekhi,731,42.47,42.44,2005,4,10.11666667,16.14,5.726666667,10.41333333,238.35,30
lentekhi,Lentekhi,731,42.47,42.44,2005,5,15.74516129,22.33225806,10.74516129,11.58709677,115.5,31
lentekhi,Lentekhi,731,42.47,42.44,2005,6,16.59333333,23.22333333,11.73,11.49333333,185.5,30
lentekhi,Lentekhi,731,42.47,42.44,2005,7,22.41290323,29.82903226,16.09354839,13.73548387,151.45,31
lentekhi,Lentekhi,731,42.47,42.44,2005,8,21.16451613,27.51290323,16.72580645,10.78709677,244.9,31
lentekhi,Lentekhi,731,42.47,42.44,2005,9,16.14333333,22.77333333,11.57666667,11.19666667,76.85,30
lentekhi,Lentekhi,731,42.47,42.44,2005,10,9.596774194,14.91290323,6.222580645,8.690322581,274.5,31
lentekhi,Lentekhi,731,42.47,42.44,2005,11,5.476666667,9.263333333,2.826666667,6.436666667,89.45,30
lentekhi,Lentekhi,731,42.47,42.44,2005,12,1.577419355,4.306451613,-0.45483871,4.761290323,126.05,31
lentekhi,Lentekhi,731,42.47,42.44,2006,1,-1.683870968,1.122580645,-4.038709677,5.161290323,57.9,31
lentekhi,Lentekhi,731,42.47,42.44,2006,2,0.482142857,4.621428571,-2.292857143,6.914285714,203.8,28
lentekhi,Lentekhi,731,42.47,42.44,2006,3,5.225806452,11.29677419,1.180645161,10.11612903,136.3,31
lentekhi,Lentekhi,731,42.47,42.44,2006,4,10.86666667,17.89333333,6.12,11.77333333,118.5,30
lentekhi,Lentekhi,731,42.47,42.44,2006,5,15.83870968,23.56774194,10.03225806,13.53548387,114.4,31
lentekhi,Lentekhi,731,42.47,42.44,2006,6,21.07333333,28.77,14.74333333,14.02666667,36.9,30
lentekhi,Lentekhi,731,42.47,42.44,2006,7,20.62258065,26.42258065,16.57741935,9.84516129,62.3,31
lentekhi,Lentekhi,731,42.47,42.44,2006,8,25.14193548,34.54516129,17.55806452,16.98709677,28.7,31
lentekhi,Lentekhi,731,42.47,42.44,2006,9,17.64666667,24.29333333,12.97,11.32333333,90.95,30
lentekhi,Lentekhi,731,42.47,42.44,2006,10,12.20322581,17.80645161,8.209677419,9.596774194,136.5,31
lentekhi,Lentekhi,731,42.47,42.44,2006,11,2.58,5.846666667,0.03,5.816666667,152,30
lentekhi,Lentekhi,731,42.47,42.44,2006,12,-2.777419355,0.425806452,-5.535483871,5.961290323,35.2,31
