date,tmean_hi,elev_hi_m,tmean_lo,elev_lo_m,delta_t_c,lapse_rate_c_per_100m
1936-06-01,8.5,1491.0,19.2,118.0,-10.7,-0.7793153678077203
1936-06-02,10.5,1491.0,23.4,118.0,-12.899999999999999,-0.939548434085943
1936-06-03,12.8,1491.0,20.5,118.0,-7.699999999999999,-0.56081573197378
1936-06-04,11.1,1491.0,17.4,118.0,-6.299999999999999,-0.45884923525127447
1936-06-05,8.3,1491.0,15.2,118.0,-6.899999999999999,-0.5025491624180625
1936-06-06,8.2,1491.0,14.4,118.0,-6.200000000000001,-0.45156591405680996
1936-06-07,10.7,1491.0,21.1,118.0,-10.400000000000002,-0.7574654042243264
1936-06-08,6.1,1491.0,15.3,118.0,-9.200000000000001,-0.6700655498907503
1936-06-09,3.7,1491.0,15.9,118.0,-12.2,-0.8885651857246903
1936-06-10,4.4,1491.0,15.6,118.0,-11.2,-0.8157319737800436
1936-06-11,7.6,1491.0,21.1,118.0,-13.500000000000002,-0.9832483612527313
1936-06-12,11.3,1491.0,21.3,118.0,-10.0,-0.7283321194464676
1936-06-13,9.1,1491.0,17.5,118.0,-8.4,-0.6117989803350328
1936-06-14,8.9,1491.0,17.9,118.0,-8.999999999999998,-0.6554989075018207
1936-06-15,7.8,1491.0,15.5,118.0,-7.7,-0.56081573197378
1936-06-16,9.9,1491.0,17.7,118.0,-7.799999999999999,-0.5680990531682446
1936-06-17,9.9,1491.0,18.9,118.0,-8.999999999999998,-0.6554989075018207
1936-06-18,9.6,1491.0,17.8,118.0,-8.200000000000001,-0.5972323379461035
1936-06-19,10.3,1491.0,20.3,118.0,-10.0,-0.7283321194464676
1936-06-20,14.3,1491.0,23.4,118.0,-9.099999999999998,-0.6627822286962853
1936-06-21,17.6,1491.0,24.2,118.0,-6.599999999999998,-0.48069919883466844
1936-06-22,16.9,1491.0,22.7,118.0,-5.800000000000001,-0.42243262927895125
1936-06-23,15.2,1491.0,21.2,118.0,-6.0,-0.43699927166788055
1936-06-24,17.8,1491.0,22.6,118.0,-4.800000000000001,-0.3495994173343045
1936-06-25,16.9,1491.0,22.2,118.0,-5.300000000000001,-0.3860160233066279
1936-06-26,16.0,1491.0,23.2,118.0,-7.199999999999999,-0.5243991260014566
1936-06-27,15.5,1491.0,23.1,118.0,-7.600000000000001,-0.5535324107793155
1936-06-28,14.8,1491.0,23.8,118.0,-9.0,-0.6554989075018208
1936-06-29,15.2,1491.0,23.9,118.0,-8.7,-0.6336489439184267
1936-06-30,15.2,1491.0,23.8,118.0,-8.600000000000001,-0.6263656227239622
1936-07-01,18.5,1491.0,25.9,118.0,-7.399999999999999,-0.5389657683903859
1936-07-02,20.1,1491.0,25.8,118.0,-5.699999999999999,-0.41514930808448647
1936-07-03,20.2,1491.0,25.8,118.0,-5.600000000000001,-0.40786598689002196
1936-07-04,18.1,1491.0,25.1,118.0,-7.0,-0.5098324836125273
1936-07-05,21.5,1491.0,26.4,118.0,-4.899999999999999,-0.356882738528769
1936-07-06,21.9,1491.0,27.3,118.0,-5.400000000000002,-0.39329934450109266
1936-07-07,20.1,1491.0,25.0,118.0,-4.899999999999999,-0.356882738528769
1936-07-08,12.3,1491.0,20.2,118.0,-7.899999999999999,-0.5753823743627092
1936-07-09,12.9,1491.0,22.2,118.0,-9.299999999999999,-0.6773488710852148
1936-07-10,16.2,1491.0,23.8,118.0,-7.600000000000001,-0.5535324107793155
1936-07-11,17.2,1491.0,23.7,118.0,-6.5,-0.47341587764020393
1936-07-12,14.7,1491.0,23.4,118.0,-8.7,-0.6336489439184267
1936-07-13,14.8,1491.0,24.7,118.0,-9.899999999999999,-0.7210487982520027
1936-07-14,18.0,1491.0,25.9,118.0,-7.899999999999999,-0.5753823743627092
1936-07-15,17.1,1491.0,25.4,118.0,-8.299999999999997,-0.6045156591405678
1936-07-16,13.5,1491.0,23.0,118.0,-9.5,-0.6919155134741442
1936-07-17,13.3,1491.0,21.3,118.0,-8.0,-0.5826656955571741
1936-07-18,13.7,1491.0,22.6,118.0,-8.900000000000002,-0.6482155863073563
1936-07-19,15.5,1491.0,23.6,118.0,-8.100000000000001,-0.5899490167516388
1936-07-20,16.7,1491.0,25.2,118.0,-8.5,-0.6190823015294974
1936-07-21,17.3,1491.0,26.3,118.0,-9.0,-0.6554989075018208
1936-07-22,17.4,1491.0,24.4,118.0,-7.0,-0.5098324836125273
1936-07-23,15.0,1491.0,22.5,118.0,-7.5,-0.5462490895848506
1936-07-24,14.3,1491.0,24.8,118.0,-10.5,-0.7647487254187909
1936-07-25,16.4,1491.0,25.4,118.0,-9.0,-0.6554989075018208
1936-07-26,19.4,1491.0,25.8,118.0,-6.400000000000002,-0.4661325564457394
1936-07-27,15.5,1491.0,23.2,118.0,-7.699999999999999,-0.56081573197378
1936-07-28,13.7,1491.0,21.8,118.0,-8.100000000000001,-0.5899490167516388
1936-07-29,15.3,1491.0,24.1,118.0,-8.8,-0.6409322651128915
1936-07-30,16.8,1491.0,25.9,118.0,-9.099999999999998,-0.6627822286962853
1936-07-31,17.7,1491.0,26.2,118.0,-8.5,-0.6190823015294974
1936-08-01,18.6,1491.0,29.2,118.0,-10.599999999999998,-0.7720320466132554
1936-08-02,19.7,1491.0,30.0,118.0,-10.3,-0.7501820830298617
1936-08-03,19.9,1491.0,22.2,118.0,-2.3000000000000007,-0.1675163874726876
1936-08-04,19.1,1491.0,27.8,118.0,-8.7,-0.6336489439184267
1936-08-05,20.5,1491.0,27.8,118.0,-7.300000000000001,-0.5316824471959214
1936-08-06,21.2,1491.0,27.2,118.0,-6.0,-0.43699927166788055
1936-08-07,18.1,1491.0,25.1,118.0,-7.0,-0.5098324836125273
1936-08-08,15.5,1491.0,23.2,118.0,-7.699999999999999,-0.56081573197378
1936-08-09,19.2,1491.0,26.4,118.0,-7.199999999999999,-0.5243991260014566
1936-08-10,20.4,1491.0,31.2,118.0,-10.8,-0.786598689002185
1936-08-11,19.5,1491.0,24.6,118.0,-5.100000000000001,-0.3714493809176986
1936-08-12,17.4,1491.0,25.0,118.0,-7.600000000000001,-0.5535324107793155
1936-08-13,18.8,1491.0,25.4,118.0,-6.599999999999998,-0.48069919883466844
1936-08-14,20.7,1491.0,26.4,118.0,-5.699999999999999,-0.41514930808448647
1936-08-15,17.7,1491.0,26.7,118.0,-9.0,-0.6554989075018208
1936-08-16,19.9,1491.0,26.6,118.0,-6.700000000000003,-0.4879825200291335
1936-08-17,17.5,1491.0,26.4,118.0,-8.899999999999999,-0.648215586307356
1936-08-18,17.3,1491.0,26.6,118.0,-9.3,-0.6773488710852149
1936-08-19,16.7,1491.0,25.2,118.0,-8.5,-0.6190823015294974
1936-08-20,16.4,1491.0,26.7,118.0,-10.3,-0.7501820830298617
1936-08-21,18.8,1491.0,26.7,118.0,-7.899999999999999,-0.5753823743627092
1936-08-22,14.6,1491.0,25.9,118.0,-11.299999999999999,-0.8230152949745083
1936-08-23,13.8,1491.0,25.4,118.0,-11.599999999999998,-0.8448652585579022
1936-08-24,16.5,1491.0,26.0,118.0,-9.5,-0.6919155134741442
1936-08-25,13.9,1491.0,22.0,118.0,-8.1,-0.5899490167516387
1936-08-26,9.3,1491.0,18.8,118.0,-9.5,-0.6919155134741442
1936-08-27,10.2,1491.0,20.3,118.0,-10.100000000000001,-0.7356154406409323
1936-08-28,11.4,1491.0,21.0,118.0,-9.6,-0.6991988346686089
1936-08-29,9.1,1491.0,19.0,118.0,-9.9,-0.721048798252003
1936-08-30,9.9,1491.0,19.9,118.0,-9.999999999999998,-0.7283321194464675
1936-08-31,11.3,1491.0,20.2,118.0,-8.899999999999999,-0.648215586307356
1936-09-01,11.3,1491.0,20.9,118.0,-9.599999999999998,-0.6991988346686087
1936-09-02,10.7,1491.0,21.2,118.0,-10.5,-0.7647487254187909
1936-09-03,7.9,1491.0,17.2,118.0,-9.299999999999999,-0.6773488710852148
1936-09-04,7.4,1491.0,17.5,118.0,-10.1,-0.7356154406409322
1936-09-05,7.7,1491.0,17.4,118.0,-9.7,-0.7064821558630735
1936-09-06,7.5,1491.0,18.4,118.0,-10.899999999999999,-0.7938820101966495
1936-09-07,13.2,1491.0,19.4,118.0,-6.199999999999999,-0.45156591405680985
1936-09-08,16.9,1491.0,24.1,118.0,-7.200000000000003,-0.5243991260014569
1936-09-09,14.7,1491.0,23.2,118.0,-8.5,-0.6190823015294974
1936-09-10,17.1,1491.0,22.8,118.0,-5.699999999999999,-0.41514930808448647
1936-09-11,14.4,1491.0,22.8,118.0,-8.4,-0.6117989803350328
1936-09-12,7.8,1491.0,18.0,118.0,-10.2,-0.7428987618353968
1936-09-13,9.0,1491.0,17.6,118.0,-8.600000000000001,-0.6263656227239622
1936-09-14,7.4,1491.0,15.7,118.0,-8.299999999999999,-0.604515659140568
1936-09-15,6.9,1491.0,16.6,118.0,-9.700000000000001,-0.7064821558630736
1936-09-16,7.1,1491.0,15.8,118.0,-8.700000000000001,-0.6336489439184269
1936-09-17,4.8,1491.0,14.3,118.0,-9.5,-0.6919155134741442
1936-09-18,1.7,1491.0,13.5,118.0,-11.8,-0.8594319009468318
1936-09-19,3.1,1491.0,10.9,118.0,-7.800000000000001,-0.5680990531682447
1936-09-20,5.6,1491.0,12.9,118.0,-7.300000000000001,-0.5316824471959214
1936-09-21,5.1,1491.0,13.5,118.0,-8.4,-0.6117989803350328
1936-09-22,5.1,1491.0,13.9,118.0,-8.8,-0.6409322651128915
1936-09-23,9.6,1491.0,15.7,118.0,-6.1,-0.44428259286234517
1936-09-24,9.5,1491.0,17.3,118.0,-7.800000000000001,-0.5680990531682447
1936-09-25,10.7,1491.0,17.3,118.0,-6.600000000000001,-0.4806991988346687
1936-09-26,12.3,1491.0,17.6,118.0,-5.300000000000001,-0.3860160233066279
1936-09-27,11.2,1491.0,17.4,118.0,-6.199999999999999,-0.45156591405680985
1936-09-28,11.3,1491.0,19.4,118.0,-8.099999999999998,-0.5899490167516386
1936-09-29,12.8,1491.0,18.9,118.0,-6.099999999999998,-0.44428259286234506
1936-09-30,12.6,1491.0,19.4,118.0,-6.799999999999999,-0.49526584122359785
1936-12-12,7.2,1491.0,5.9,118.0,1.2999999999999998,0.09468317552804077
1936-12-13,7.1,1491.0,5.8,118.0,1.2999999999999998,0.09468317552804077
1936-12-14,7.1,1491.0,5.1,118.0,2.0,0.14566642388929352
1936-12-15,8.8,1491.0,5.0,118.0,3.8000000000000007,0.27676620538965774
1936-12-16,11.1,1491.0,3.4,118.0,7.699999999999999,0.56081573197378
1936-12-17,12.7,1491.0,4.0,118.0,8.7,0.6336489439184267
1936-12-18,10.6,1491.0,4.2,118.0,6.3999999999999995,0.4661325564457392
1936-12-19,12.5,1491.0,2.3,118.0,10.2,0.7428987618353968
1936-12-20,8.1,1491.0,3.3,118.0,4.8,0.34959941733430444
1936-12-21,8.0,1491.0,1.8,118.0,6.2,0.4515659140568099
1936-12-22,8.7,1491.0,3.3,118.0,5.3999999999999995,0.39329934450109244
1936-12-23,8.1,1491.0,5.1,118.0,3.0,0.21849963583394028
1936-12-24,8.1,1491.0,5.0,118.0,3.0999999999999996,0.22578295702840492
1936-12-25,10.5,1491.0,4.8,118.0,5.7,0.4151493080844865
1936-12-26,11.9,1491.0,8.0,118.0,3.9000000000000004,0.28404952658412236
1936-12-27,8.9,1491.0,5.3,118.0,3.6000000000000005,0.2621995630007284
1936-12-28,7.1,1491.0,3.5,118.0,3.5999999999999996,0.2621995630007283
1936-12-29,7.8,1491.0,0.2,118.0,7.6,0.5535324107793154
1936-12-30,10.0,1491.0,-2.5,118.0,12.5,0.9104151493080844
1936-12-31,8.2,1491.0,-2.4,118.0,10.6,0.7720320466132556
1937-05-01,9.1,1491.0,15.9,118.0,-6.800000000000001,-0.495265841223598
1937-05-02,9.1,1491.0,19.9,118.0,-10.799999999999999,-0.7865986890021849
1937-05-03,5.7,1491.0,14.2,118.0,-8.5,-0.6190823015294974
1937-05-04,4.6,1491.0,12.8,118.0,-8.200000000000001,-0.5972323379461035
1937-05-05,5.4,1491.0,13.2,118.0,-7.799999999999999,-0.5680990531682446
1937-05-06,7.9,1491.0,14.8,118.0,-6.9,-0.5025491624180627
1937-05-07,8.0,1491.0,15.5,118.0,-7.5,-0.5462490895848506
1937-05-08,5.6,1491.0,14.2,118.0,-8.6,-0.6263656227239621
1937-05-09,6.5,1491.0,14.3,118.0,-7.800000000000001,-0.5680990531682447
1937-05-10,7.8,1491.0,13.2,118.0,-5.3999999999999995,-0.39329934450109244
1937-05-11,5.2,1491.0,13.2,118.0,-7.999999999999999,-0.582665695557174
1937-05-12,7.7,1491.0,14.5,118.0,-6.8,-0.49526584122359796
1937-05-13,7.1,1491.0,14.4,118.0,-7.300000000000001,-0.5316824471959214
1937-05-14,7.5,1491.0,15.8,118.0,-8.3,-0.6045156591405682
1937-05-15,9.1,1491.0,16.8,118.0,-7.700000000000001,-0.5608157319737801
1937-05-16,10.8,1491.0,21.1,118.0,-10.3,-0.7501820830298617
1937-05-17,12.4,1491.0,20.1,118.0,-7.700000000000001,-0.5608157319737801
1937-05-18,10.7,1491.0,19.9,118.0,-9.2,-0.6700655498907501
1937-05-19,11.9,1491.0,15.9,118.0,-4.0,-0.29133284777858703
1937-05-20,8.3,1491.0,16.3,118.0,-8.0,-0.5826656955571741
1937-05-21,8.5,1491.0,17.0,118.0,-8.5,-0.6190823015294974
1937-05-22,9.1,1491.0,17.6,118.0,-8.500000000000002,-0.6190823015294976
1937-05-23,8.4,1491.0,17.3,118.0,-8.9,-0.6482155863073562
1937-05-24,8.6,1491.0,17.7,118.0,-9.1,-0.6627822286962854
1937-05-25,11.0,1491.0,20.2,118.0,-9.2,-0.6700655498907501
1937-05-26,11.9,1491.0,20.0,118.0,-8.1,-0.5899490167516387
1937-05-27,8.8,1491.0,19.2,118.0,-10.399999999999999,-0.7574654042243262
1937-05-28,7.4,1491.0,19.5,118.0,-12.1,-0.8812818645302257
1937-05-29,8.0,1491.0,17.4,118.0,-9.399999999999999,-0.6846321922796794
1937-05-30,10.6,1491.0,19.7,118.0,-9.1,-0.6627822286962854
1937-05-31,8.4,1491.0,17.6,118.0,-9.200000000000001,-0.6700655498907503
1937-06-01,6.1,1491.0,14.8,118.0,-8.700000000000001,-0.6336489439184269
1937-06-02,7.0,1491.0,14.2,118.0,-7.199999999999999,-0.5243991260014566
1937-06-03,6.8,1491.0,14.3,118.0,-7.500000000000001,-0.5462490895848507
1937-06-04,7.5,1491.0,17.9,118.0,-10.399999999999999,-0.7574654042243262
1937-06-05,9.6,1491.0,18.2,118.0,-8.6,-0.6263656227239621
1937-06-06,9.5,1491.0,18.9,118.0,-9.399999999999999,-0.6846321922796794
1937-06-07,5.0,1491.0,15.7,118.0,-10.7,-0.7793153678077203
1937-06-08,3.3,1491.0,13.3,118.0,-10.0,-0.7283321194464676
1937-06-09,4.2,1491.0,12.9,118.0,-8.7,-0.6336489439184267
1937-06-10,6.7,1491.0,17.0,118.0,-10.3,-0.7501820830298617
1937-06-11,9.4,1491.0,16.8,118.0,-7.4,-0.538965768390386
1937-06-12,9.0,1491.0,17.2,118.0,-8.2,-0.5972323379461033
1937-06-13,10.1,1491.0,19.2,118.0,-9.1,-0.6627822286962854
1937-06-14,10.2,1491.0,19.7,118.0,-9.5,-0.6919155134741442
1937-06-15,9.5,1491.0,20.5,118.0,-11.0,-0.8011653313911143
1937-06-16,8.9,1491.0,18.6,118.0,-9.700000000000001,-0.7064821558630736
1937-06-17,8.3,1491.0,18.9,118.0,-10.599999999999998,-0.7720320466132554
1937-06-18,10.7,1491.0,19.2,118.0,-8.5,-0.6190823015294974
1937-06-19,8.8,1491.0,18.1,118.0,-9.3,-0.6773488710852149
1937-06-20,9.0,1491.0,19.5,118.0,-10.5,-0.7647487254187909
1937-06-21,10.8,1491.0,21.2,118.0,-10.399999999999999,-0.7574654042243262
1937-06-22,11.6,1491.0,20.6,118.0,-9.000000000000002,-0.6554989075018209
1937-06-23,9.3,1491.0,21.4,118.0,-12.099999999999998,-0.8812818645302256
1937-06-24,10.4,1491.0,21.2,118.0,-10.799999999999999,-0.7865986890021849
1937-06-25,11.6,1491.0,22.1,118.0,-10.500000000000002,-0.764748725418791
1937-06-26,11.9,1491.0,22.8,118.0,-10.9,-0.7938820101966497
1937-06-27,13.8,1491.0,21.8,118.0,-8.0,-0.5826656955571741
1937-06-28,14.7,1491.0,23.6,118.0,-8.900000000000002,-0.6482155863073563
1937-06-29,11.9,1491.0,21.6,118.0,-9.700000000000001,-0.7064821558630736
1937-06-30,10.8,1491.0,20.0,118.0,-9.2,-0.6700655498907501
1937-07-01,14.6,1491.0,22.5,118.0,-7.9,-0.5753823743627094
1937-07-02,16.5,1491.0,23.4,118.0,-6.899999999999999,-0.5025491624180625
1937-07-03,17.9,1491.0,25.7,118.0,-7.800000000000001,-0.5680990531682447
1937-07-04,15.5,1491.0,24.2,118.0,-8.7,-0.6336489439184267
1937-07-05,14.5,1491.0,24.3,118.0,-9.8,-0.7137654770575382
1937-07-06,16.0,1491.0,24.4,118.0,-8.399999999999999,-0.6117989803350327
1937-07-07,15.3,1491.0,24.1,118.0,-8.8,-0.6409322651128915
1937-07-08,15.4,1491.0,24.6,118.0,-9.200000000000001,-0.6700655498907503
1937-07-09,15.7,1491.0,24.4,118.0,-8.7,-0.6336489439184267
1937-07-10,14.7,1491.0,24.7,118.0,-10.0,-0.7283321194464676
1937-07-11,17.0,1491.0,24.6,118.0,-7.600000000000001,-0.5535324107793155
1937-07-12,18.6,1491.0,24.8,118.0,-6.199999999999999,-0.45156591405680985
1937-07-13,20.8,1491.0,26.2,118.0,-5.399999999999999,-0.3932993445010924
1937-07-14,18.7,1491.0,24.2,118.0,-5.5,-0.40058266569555717
1937-07-15,17.8,1491.0,24.4,118.0,-6.599999999999998,-0.48069919883466844
1937-07-16,20.7,1491.0,25.1,118.0,-4.400000000000002,-0.3204661325564459
1937-07-17,14.1,1491.0,21.4,118.0,-7.299999999999999,-0.5316824471959213
1937-07-18,12.2,1491.0,22.8,118.0,-10.600000000000001,-0.7720320466132558
1937-07-19,13.9,1491.0,23.3,118.0,-9.4,-0.6846321922796795
1937-07-20,18.5,1491.0,24.2,118.0,-5.699999999999999,-0.41514930808448647
1937-07-21,18.3,1491.0,24.2,118.0,-5.899999999999999,-0.42971595047341576
1937-07-22,18.1,1491.0,24.4,118.0,-6.299999999999997,-0.45884923525127436
1937-07-29,19.0,1491.0,25.4,118.0,-6.399999999999999,-0.46613255644573914
1937-07-30,18.7,1491.0,26.8,118.0,-8.100000000000001,-0.5899490167516388
1937-07-31,19.6,1491.0,26.6,118.0,-7.0,-0.5098324836125273
1937-08-01,15.8,1491.0,23.6,118.0,-7.800000000000001,-0.5680990531682447
1937-08-02,13.6,1491.0,21.4,118.0,-7.799999999999999,-0.5680990531682446
1937-08-03,13.8,1491.0,23.9,118.0,-10.099999999999998,-0.7356154406409321
1937-08-04,18.4,1491.0,25.4,118.0,-7.0,-0.5098324836125273
1937-08-05,17.0,1491.0,22.4,118.0,-5.399999999999999,-0.3932993445010924
1937-08-06,16.7,1491.0,24.2,118.0,-7.5,-0.5462490895848506
1937-08-07,20.2,1491.0,25.3,118.0,-5.100000000000001,-0.3714493809176986
1937-08-08,20.1,1491.0,25.2,118.0,-5.099999999999998,-0.3714493809176983
1937-08-09,15.0,1491.0,22.5,118.0,-7.5,-0.5462490895848506
1937-08-10,15.8,1491.0,24.9,118.0,-9.099999999999998,-0.6627822286962853
1937-08-11,15.4,1491.0,24.8,118.0,-9.4,-0.6846321922796795
1937-08-12,15.0,1491.0,24.3,118.0,-9.3,-0.6773488710852149
1937-08-13,16.2,1491.0,23.2,118.0,-7.0,-0.5098324836125273
1937-08-14,16.4,1491.0,24.4,118.0,-8.0,-0.5826656955571741
1937-08-15,17.4,1491.0,25.0,118.0,-7.600000000000001,-0.5535324107793155
1937-08-16,14.4,1491.0,22.8,118.0,-8.4,-0.6117989803350328
1937-08-17,16.1,1491.0,24.8,118.0,-8.7,-0.6336489439184267
1937-08-18,19.8,1491.0,26.6,118.0,-6.800000000000001,-0.495265841223598
1937-08-19,20.4,1491.0,26.2,118.0,-5.800000000000001,-0.42243262927895125
1937-08-20,19.5,1491.0,25.8,118.0,-6.300000000000001,-0.45884923525127463
1937-08-21,17.7,1491.0,25.8,118.0,-8.100000000000001,-0.5899490167516388
1937-08-22,16.0,1491.0,24.3,118.0,-8.3,-0.6045156591405682
1937-08-23,15.1,1491.0,24.8,118.0,-9.700000000000001,-0.7064821558630736
1937-08-24,18.8,1491.0,25.0,118.0,-6.199999999999999,-0.45156591405680985
1937-08-25,16.0,1491.0,25.0,118.0,-9.0,-0.6554989075018208
1937-08-26,16.7,1491.0,24.7,118.0,-8.0,-0.5826656955571741
1937-08-27,13.3,1491.0,22.7,118.0,-9.399999999999999,-0.6846321922796794
1937-08-28,13.9,1491.0,22.6,118.0,-8.700000000000001,-0.6336489439184269
1937-08-29,10.9,1491.0,20.7,118.0,-9.799999999999999,-0.7137654770575381
1937-08-30,12.2,1491.0,20.9,118.0,-8.7,-0.6336489439184267
1937-08-31,14.5,1491.0,23.4,118.0,-8.899999999999999,-0.648215586307356
1941-01-01,-5.2,1491.0,5.0,118.0,-10.2,-0.7428987618353968
1941-01-02,-1.6,1491.0,7.0,118.0,-8.6,-0.6263656227239621
1941-01-03,0.4,1491.0,8.5,118.0,-8.1,-0.5899490167516387
1941-01-04,0.2,1491.0,9.6,118.0,-9.4,-0.6846321922796795
1941-01-05,1.8,1491.0,8.4,118.0,-6.6000000000000005,-0.4806991988346686
1941-01-06,1.8,1491.0,12.3,118.0,-10.5,-0.7647487254187909
1941-01-07,-1.4,1491.0,8.0,118.0,-9.4,-0.6846321922796795
1941-01-08,0.0,1491.0,7.4,118.0,-7.4,-0.538965768390386
1941-01-09,-0.5,1491.0,7.6,118.0,-8.1,-0.5899490167516387
1941-01-10,-3.0,1491.0,5.5,118.0,-8.5,-0.6190823015294974
1941-01-11,-5.1,1491.0,3.8,118.0,-8.899999999999999,-0.648215586307356
1941-01-12,-5.1,1491.0,4.4,118.0,-9.5,-0.6919155134741442
1941-01-13,-5.1,1491.0,3.4,118.0,-8.5,-0.6190823015294974
1941-01-14,-12.3,1491.0,-1.4,118.0,-10.9,-0.7938820101966497
1941-01-15,-13.9,1491.0,-2.8,118.0,-11.100000000000001,-0.8084486525855791
1941-01-16,-3.2,1491.0,0.8,118.0,-4.0,-0.29133284777858703
1941-01-17,0.4,1491.0,7.6,118.0,-7.199999999999999,-0.5243991260014566
1941-01-18,1.4,1491.0,10.2,118.0,-8.799999999999999,-0.6409322651128914
1941-01-19,-0.6,1491.0,7.4,118.0,-8.0,-0.5826656955571741
1941-01-20,-8.1,1491.0,1.6,118.0,-9.7,-0.7064821558630735
1941-01-21,-8.4,1491.0,1.2,118.0,-9.6,-0.6991988346686089
1941-01-22,-3.9,1491.0,5.3,118.0,-9.2,-0.6700655498907501
1941-01-23,-1.6,1491.0,7.4,118.0,-9.0,-0.6554989075018208
1941-01-24,1.7,1491.0,8.6,118.0,-6.8999999999999995,-0.5025491624180626
1941-01-25,0.0,1491.0,10.6,118.0,-10.6,-0.7720320466132556
1941-01-26,-0.2,1491.0,9.0,118.0,-9.2,-0.6700655498907501
1941-01-27,-2.8,1491.0,7.4,118.0,-10.2,-0.7428987618353968
1941-01-28,-3.0,1491.0,8.8,118.0,-11.8,-0.8594319009468318
1941-01-29,-4.8,1491.0,3.7,118.0,-8.5,-0.6190823015294974
1941-01-30,-9.4,1491.0,-1.6,118.0,-7.800000000000001,-0.5680990531682447
1941-01-31,-7.4,1491.0,-0.4,118.0,-7.0,-0.5098324836125273
1941-02-01,-8.9,1491.0,0.8,118.0,-9.700000000000001,-0.7064821558630736
1941-02-02,-12.9,1491.0,-0.9,118.0,-12.0,-0.8739985433357611
1941-02-03,-2.2,1491.0,4.6,118.0,-6.8,-0.49526584122359796
1941-02-04,0.2,1491.0,8.2,118.0,-7.999999999999999,-0.582665695557174
1941-02-05,-2.2,1491.0,8.3,118.0,-10.5,-0.7647487254187909
1941-02-06,0.2,1491.0,9.3,118.0,-9.100000000000001,-0.6627822286962856
1941-02-07,1.6,1491.0,13.1,118.0,-11.5,-0.8375819373634377
1941-02-08,1.6,1491.0,10.6,118.0,-9.0,-0.6554989075018208
1941-02-09,2.1,1491.0,7.0,118.0,-4.9,-0.3568827385287691
1941-02-10,0.6,1491.0,6.2,118.0,-5.6000000000000005,-0.4078659868900219
1941-02-11,-4.8,1491.0,4.7,118.0,-9.5,-0.6919155134741442
1941-02-12,-4.2,1491.0,5.7,118.0,-9.9,-0.721048798252003
1941-02-13,-2.2,1491.0,6.6,118.0,-8.8,-0.6409322651128915
1941-02-14,-0.2,1491.0,9.0,118.0,-9.2,-0.6700655498907501
1941-02-15,2.9,1491.0,10.2,118.0,-7.299999999999999,-0.5316824471959213
1941-02-16,2.6,1491.0,11.0,118.0,-8.4,-0.6117989803350328
1941-02-17,-0.3,1491.0,7.9,118.0,-8.200000000000001,-0.5972323379461035
1941-02-18,-0.6,1491.0,9.2,118.0,-9.799999999999999,-0.7137654770575381
1941-02-19,2.3,1491.0,11.6,118.0,-9.3,-0.6773488710852149
1941-02-20,1.7,1491.0,12.6,118.0,-10.9,-0.7938820101966497
1941-02-21,1.4,1491.0,10.3,118.0,-8.9,-0.6482155863073562
1941-02-22,2.6,1491.0,13.2,118.0,-10.6,-0.7720320466132556
1941-02-23,2.4,1491.0,13.4,118.0,-11.0,-0.8011653313911143
1941-02-24,3.3,1491.0,14.6,118.0,-11.3,-0.8230152949745084
1941-02-25,4.4,1491.0,14.2,118.0,-9.799999999999999,-0.7137654770575381
1941-02-26,3.4,1491.0,12.6,118.0,-9.2,-0.6700655498907501
1941-02-27,-0.5,1491.0,9.0,118.0,-9.5,-0.6919155134741442
1941-02-28,1.4,1491.0,12.1,118.0,-10.7,-0.7793153678077203
1941-03-01,2.3,1491.0,7.4,118.0,-5.1000000000000005,-0.3714493809176985
1941-03-02,2.6,1491.0,6.1,118.0,-3.4999999999999996,-0.2549162418062636
1941-03-03,0.6,1491.0,6.0,118.0,-5.4,-0.3932993445010925
1941-03-04,-1.2,1491.0,5.9,118.0,-7.1000000000000005,-0.517115804806992
1941-03-05,1.2,1491.0,8.1,118.0,-6.8999999999999995,-0.5025491624180626
1941-03-06,-0.3,1491.0,10.6,118.0,-10.9,-0.7938820101966497
1941-03-07,1.4,1491.0,12.6,118.0,-11.2,-0.8157319737800436
1941-03-08,2.3,1491.0,10.7,118.0,-8.399999999999999,-0.6117989803350327
1941-03-09,0.0,1491.0,8.0,118.0,-8.0,-0.5826656955571741
1941-03-10,-2.5,1491.0,6.4,118.0,-8.9,-0.6482155863073562
1941-03-11,-1.4,1491.0,8.4,118.0,-9.8,-0.7137654770575382
1941-03-12,1.7,1491.0,13.0,118.0,-11.3,-0.8230152949745084
1941-03-13,1.0,1491.0,8.1,118.0,-7.1,-0.5171158048069919
1941-03-14,-3.4,1491.0,4.6,118.0,-8.0,-0.5826656955571741
1941-03-15,-4.0,1491.0,1.2,118.0,-5.2,-0.37873270211216314
1941-03-16,-7.4,1491.0,1.1,118.0,-8.5,-0.6190823015294974
1941-03-17,-10.7,1491.0,2.0,118.0,-12.7,-0.9249817916970138
1941-03-18,-5.0,1491.0,5.8,118.0,-10.8,-0.786598689002185
1941-03-19,-7.7,1491.0,2.0,118.0,-9.7,-0.7064821558630735
1941-03-20,-10.5,1491.0,1.4,118.0,-11.9,-0.8667152221412965
1941-03-21,-8.2,1491.0,1.8,118.0,-10.0,-0.7283321194464676
1941-03-22,-7.2,1491.0,3.0,118.0,-10.2,-0.7428987618353968
